experiment_name,dataset_name,question_id,region,year,specialty,exam_part,question_number,provider,model,run_index,prompt_version,selected_letter,selected_option_text,correct_letter,correct_option_text,letter_correct,text_correct,strict_correct,lenient_correct,letter_text_conflict,parse_status,parse_method,api_status_code,latency_ms,prompt_tokens,completion_tokens,total_tokens,created_at
expC_2f_bm_control,expC_2f_bm_control,b71,Illes Balears,2022,aparato-digestivo,caso-4,71,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Enfermedad de Crohn.,c,Enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,4237,1284,464,1748,2026-08-05T02:25:46+00:00
expC_2f_bm_control,expC_2f_bm_control,b71,Illes Balears,2022,aparato-digestivo,caso-4,71,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Enfermedad de Crohn.,c,Enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,787,1171,43,1214,2026-08-05T02:25:47+00:00
expC_2f_bm_control,expC_2f_bm_control,b71,Illes Balears,2022,aparato-digestivo,caso-4,71,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Enfermedad de Crohn.,c,Enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,53220,1199,2020,3219,2026-08-05T02:26:36+00:00
expC_2f_bm_control,expC_2f_bm_control,b71,Illes Balears,2022,aparato-digestivo,caso-4,71,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Enfermedad de Crohn.,c,Enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,12328,1201,606,1807,2026-08-05T02:25:54+00:00
expC_2f_bm_control,expC_2f_bm_control,b73,Illes Balears,2022,aparato-digestivo,caso-4,73,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,En la colitis ulcerosa la inflamación intestinal es transmural.,d,En la colitis ulcerosa la inflamación intestinal es transmural.,1,1,1,1,0,ok,json_string,200,3479,1321,429,1750,2026-08-05T02:25:50+00:00
expC_2f_bm_control,expC_2f_bm_control,b73,Illes Balears,2022,aparato-digestivo,caso-4,73,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,En la colitis ulcerosa la inflamación intestinal es transmural.,d,En la colitis ulcerosa la inflamación intestinal es transmural.,1,1,1,1,0,ok,json_string,200,594,1208,49,1257,2026-08-05T02:25:52+00:00
expC_2f_bm_control,expC_2f_bm_control,b73,Illes Balears,2022,aparato-digestivo,caso-4,73,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,En la colitis ulcerosa la inflamación intestinal es transmural.,d,En la colitis ulcerosa la inflamación intestinal es transmural.,1,1,1,1,0,ok,json_string,200,10679,1241,1861,3102,2026-08-05T02:26:01+00:00
expC_2f_bm_control,expC_2f_bm_control,b73,Illes Balears,2022,aparato-digestivo,caso-4,73,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,En la colitis ulcerosa la inflamación intestinal es transmural.,d,En la colitis ulcerosa la inflamación intestinal es transmural.,1,1,1,1,0,ok,json_string,200,12297,1243,599,1842,2026-08-05T02:25:59+00:00
expC_2f_bm_control,expC_2f_bm_control,b74,Illes Balears,2022,aparato-digestivo,caso-4,74,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,Edad.,a,Edad.,1,1,1,1,0,ok,json_string,200,4741,1297,779,2076,2026-08-05T02:25:57+00:00
expC_2f_bm_control,expC_2f_bm_control,b74,Illes Balears,2022,aparato-digestivo,caso-4,74,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,Edad.,a,Edad.,1,1,1,1,0,ok,json_string,200,696,1184,38,1222,2026-08-05T02:25:55+00:00
expC_2f_bm_control,expC_2f_bm_control,b74,Illes Balears,2022,aparato-digestivo,caso-4,74,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,Edad.,a,Edad.,1,1,1,1,0,ok,json_string,200,205230,1211,2458,3669,2026-08-05T02:29:19+00:00
expC_2f_bm_control,expC_2f_bm_control,b74,Illes Balears,2022,aparato-digestivo,caso-4,74,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,Edad.,a,Edad.,1,1,1,1,0,ok,json_string,200,18870,1213,956,2169,2026-08-05T02:26:12+00:00
expC_2f_bm_control,expC_2f_bm_control,b76,Illes Balears,2022,aparato-digestivo,caso-4,76,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Resonancia magnética.,c,Resonancia magnética.,1,1,1,1,0,ok,json_string,200,4949,1303,645,1948,2026-08-05T02:26:00+00:00
expC_2f_bm_control,expC_2f_bm_control,b76,Illes Balears,2022,aparato-digestivo,caso-4,76,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Resonancia magnética.,c,Resonancia magnética.,1,1,1,1,0,ok,json_string,200,598,1190,42,1232,2026-08-05T02:25:57+00:00
expC_2f_bm_control,expC_2f_bm_control,b76,Illes Balears,2022,aparato-digestivo,caso-4,76,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Resonancia magnética.,c,Resonancia magnética.,1,1,1,1,0,ok,json_string,200,8541,1218,2204,3422,2026-08-05T02:26:05+00:00
expC_2f_bm_control,expC_2f_bm_control,b76,Illes Balears,2022,aparato-digestivo,caso-4,76,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Resonancia magnética.,c,Resonancia magnética.,1,1,1,1,0,ok,json_string,200,20439,1220,1054,2274,2026-08-05T02:26:16+00:00
expC_2f_bm_control,expC_2f_bm_control,b77,Illes Balears,2022,aparato-digestivo,caso-4,77,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Sexo masculino.,c,Sexo masculino.,1,1,1,1,0,ok,json_string,200,3133,1310,409,1719,2026-08-05T02:26:00+00:00
expC_2f_bm_control,expC_2f_bm_control,b77,Illes Balears,2022,aparato-digestivo,caso-4,77,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Edad joven de inicio.,c,Sexo masculino.,0,0,0,0,0,ok,json_string,200,820,1197,41,1238,2026-08-05T02:26:00+00:00
expC_2f_bm_control,expC_2f_bm_control,b77,Illes Balears,2022,aparato-digestivo,caso-4,77,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Sexo masculino.,c,Sexo masculino.,1,1,1,1,0,ok,json_string,200,15454,1224,2389,3613,2026-08-05T02:26:14+00:00
expC_2f_bm_control,expC_2f_bm_control,b77,Illes Balears,2022,aparato-digestivo,caso-4,77,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Sexo masculino.,c,Sexo masculino.,1,1,1,1,0,ok,json_string,200,23613,1226,1182,2408,2026-08-05T02:26:21+00:00
expC_2f_bm_control,expC_2f_bm_control,b79,Illes Balears,2022,aparato-digestivo,caso-4,79,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Corticoides.,c,Corticoides.,1,1,1,1,0,ok,json_string,200,4122,1297,569,1866,2026-08-05T02:26:04+00:00
expC_2f_bm_control,expC_2f_bm_control,b79,Illes Balears,2022,aparato-digestivo,caso-4,79,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Corticoides.,c,Corticoides.,1,1,1,1,0,ok,json_string,200,1204,1184,40,1224,2026-08-05T02:26:04+00:00
expC_2f_bm_control,expC_2f_bm_control,b79,Illes Balears,2022,aparato-digestivo,caso-4,79,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Corticoides.,c,Corticoides.,1,1,1,1,0,ok,json_string,200,14820,1210,2594,3804,2026-08-05T02:26:16+00:00
expC_2f_bm_control,expC_2f_bm_control,b79,Illes Balears,2022,aparato-digestivo,caso-4,79,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Corticoides.,c,Corticoides.,1,1,1,1,0,ok,json_string,200,40182,1212,2035,3247,2026-08-05T02:26:41+00:00
expC_2f_bm_control,expC_2f_bm_control,b81,Illes Balears,2022,aparato-digestivo,caso-4,81,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,2997,1365,450,1815,2026-08-05T02:26:07+00:00
expC_2f_bm_control,expC_2f_bm_control,b81,Illes Balears,2022,aparato-digestivo,caso-4,81,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,834,1252,51,1303,2026-08-05T02:26:08+00:00
expC_2f_bm_control,expC_2f_bm_control,b81,Illes Balears,2022,aparato-digestivo,caso-4,81,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,29764,1290,2314,3604,2026-08-05T02:26:35+00:00
expC_2f_bm_control,expC_2f_bm_control,b81,Illes Balears,2022,aparato-digestivo,caso-4,81,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,b,Los corticoides se utilizan como tratamiento de mantenimiento en la enfermedad de Crohn.,1,1,1,1,0,ok,json_string,200,18180,1292,927,2219,2026-08-05T02:26:23+00:00
expC_2f_bm_control,expC_2f_bm_control,b82,Illes Balears,2022,aparato-digestivo,caso-4,82,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,1,1,1,1,0,ok,json_string,200,6348,1351,891,2242,2026-08-05T02:26:14+00:00
expC_2f_bm_control,expC_2f_bm_control,b82,Illes Balears,2022,aparato-digestivo,caso-4,82,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,1,1,1,1,0,ok,json_string,200,672,1238,62,1300,2026-08-05T02:26:12+00:00
expC_2f_bm_control,expC_2f_bm_control,b82,Illes Balears,2022,aparato-digestivo,caso-4,82,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,1,1,1,1,0,ok,json_string,200,11451,1267,2250,3517,2026-08-05T02:26:21+00:00
expC_2f_bm_control,expC_2f_bm_control,b82,Illes Balears,2022,aparato-digestivo,caso-4,82,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,d,La azatioprina está recomendada para el mantenimiento de la remisión en pacientes con enfermedad de Crohn corticodependiente.,1,1,1,1,0,ok,json_string,200,16563,1269,819,2088,2026-08-05T02:26:25+00:00
expC_2f_bm_control,expC_2f_bm_control,b84,Illes Balears,2022,aparato-digestivo,caso-4,84,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,Tofacitinib.,a,Tofacitinib.,1,1,1,1,0,ok,json_string,200,2598,1291,357,1648,2026-08-05T02:26:15+00:00
expC_2f_bm_control,expC_2f_bm_control,b84,Illes Balears,2022,aparato-digestivo,caso-4,84,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,Tofacitinib.,a,Tofacitinib.,1,1,1,1,0,ok,json_string,200,535,1178,42,1220,2026-08-05T02:26:15+00:00
expC_2f_bm_control,expC_2f_bm_control,b84,Illes Balears,2022,aparato-digestivo,caso-4,84,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,Tofacitinib.,a,Tofacitinib.,1,1,1,1,0,ok,json_string,200,16952,1207,1529,2736,2026-08-05T02:26:31+00:00
expC_2f_bm_control,expC_2f_bm_control,b84,Illes Balears,2022,aparato-digestivo,caso-4,84,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,Tofacitinib.,a,Tofacitinib.,1,1,1,1,0,ok,json_string,200,13358,1209,669,1878,2026-08-05T02:26:27+00:00
expC_2f_bm_control,expC_2f_bm_control,b86,Illes Balears,2022,aparato-digestivo,caso-4,86,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,1,1,1,1,0,ok,json_string,200,3421,1364,427,1791,2026-08-05T02:26:19+00:00
expC_2f_bm_control,expC_2f_bm_control,b86,Illes Balears,2022,aparato-digestivo,caso-4,86,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,1,1,1,1,0,ok,json_string,200,641,1251,51,1302,2026-08-05T02:26:17+00:00
expC_2f_bm_control,expC_2f_bm_control,b86,Illes Balears,2022,aparato-digestivo,caso-4,86,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,1,1,1,1,0,ok,json_string,200,10260,1281,2093,3374,2026-08-05T02:26:26+00:00
expC_2f_bm_control,expC_2f_bm_control,b86,Illes Balears,2022,aparato-digestivo,caso-4,86,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,b,El tratamiento quirúrgico es el tratamiento de elección de las fístulas.,1,1,1,1,0,ok,json_string,200,24993,1283,1304,2587,2026-08-05T02:26:41+00:00
expC_2f_bm_control,expC_2f_bm_control,b87,Illes Balears,2022,aparato-digestivo,caso-4,87,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Tipo de cirugía.,b,Tipo de cirugía.,1,1,1,1,0,ok,json_string,200,5626,1297,725,2022,2026-08-05T02:26:23+00:00
expC_2f_bm_control,expC_2f_bm_control,b87,Illes Balears,2022,aparato-digestivo,caso-4,87,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Tipo de cirugía.,b,Tipo de cirugía.,1,1,1,1,0,ok,json_string,200,1115,1184,40,1224,2026-08-05T02:26:22+00:00
expC_2f_bm_control,expC_2f_bm_control,b87,Illes Balears,2022,aparato-digestivo,caso-4,87,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Tipo de cirugía.,b,Tipo de cirugía.,1,1,1,1,0,ok,json_string,200,39387,1212,2087,3299,2026-08-05T02:27:00+00:00
expC_2f_bm_control,expC_2f_bm_control,b87,Illes Balears,2022,aparato-digestivo,caso-4,87,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Enfermedad perianal.,b,Tipo de cirugía.,0,0,0,0,0,ok,json_string,200,24634,1214,1301,2515,2026-08-05T02:26:44+00:00
expC_2f_bm_control,expC_2f_bm_control,b88,Illes Balears,2022,aparato-digestivo,caso-4,88,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,A los 6 meses.,b,A los 6 meses.,1,1,1,1,0,ok,json_string,200,3520,1318,407,1725,2026-08-05T02:26:26+00:00
expC_2f_bm_control,expC_2f_bm_control,b88,Illes Balears,2022,aparato-digestivo,caso-4,88,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,A los 12 meses.,b,A los 6 meses.,0,0,0,0,0,ok,json_string,200,1405,1205,43,1248,2026-08-05T02:26:26+00:00
expC_2f_bm_control,expC_2f_bm_control,b88,Illes Balears,2022,aparato-digestivo,caso-4,88,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,A los 6 meses.,b,A los 6 meses.,1,1,1,1,0,ok,json_string,200,52982,1231,1736,2967,2026-08-05T02:27:16+00:00
expC_2f_bm_control,expC_2f_bm_control,b88,Illes Balears,2022,aparato-digestivo,caso-4,88,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,A los 6 meses.,b,A los 6 meses.,1,1,1,1,0,ok,json_string,200,14094,1233,664,1897,2026-08-05T02:26:37+00:00
expC_2f_bm_control,expC_2f_bm_control,b89,Illes Balears,2022,aparato-digestivo,caso-4,89,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,1,1,1,1,0,ok,json_string,200,4939,1340,845,2185,2026-08-05T02:26:31+00:00
expC_2f_bm_control,expC_2f_bm_control,b89,Illes Balears,2022,aparato-digestivo,caso-4,89,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,1,1,1,1,0,ok,json_string,200,613,1227,61,1288,2026-08-05T02:26:28+00:00
expC_2f_bm_control,expC_2f_bm_control,b89,Illes Balears,2022,aparato-digestivo,caso-4,89,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,1,1,1,1,0,ok,json_string,200,9428,1260,2072,3332,2026-08-05T02:26:36+00:00
expC_2f_bm_control,expC_2f_bm_control,b89,Illes Balears,2022,aparato-digestivo,caso-4,89,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,c,Más de cinco aftas o lesiones ulceradas con mucosa normal entre las lesiones a menos de 1 cm de la anastomosis.,1,1,1,1,0,ok,json_string,200,17302,1262,901,2163,2026-08-05T02:26:43+00:00
expC_2f_bm_control,expC_2f_bm_control,b90,Illes Balears,2022,aparato-digestivo,caso-4,90,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,1,1,1,1,0,ok,json_string,200,3614,1335,425,1760,2026-08-05T02:26:32+00:00
expC_2f_bm_control,expC_2f_bm_control,b90,Illes Balears,2022,aparato-digestivo,caso-4,90,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,1,1,1,1,0,ok,json_string,200,790,1222,53,1275,2026-08-05T02:26:32+00:00
expC_2f_bm_control,expC_2f_bm_control,b90,Illes Balears,2022,aparato-digestivo,caso-4,90,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,1,1,1,1,0,ok,json_string,200,43964,1253,1974,3227,2026-08-05T02:27:15+00:00
expC_2f_bm_control,expC_2f_bm_control,b90,Illes Balears,2022,aparato-digestivo,caso-4,90,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,d,Todas las mujeres con enfermedad inflamatoria intestinal tienen menos fertilidad que la población general.,1,1,1,1,0,ok,json_string,200,15462,1255,734,1989,2026-08-05T02:26:45+00:00
expC_2f_bm_control,expC_2f_bm_control,b91,Illes Balears,2022,aparato-digestivo,caso-4,91,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,Budesonida.,a,Budesonida.,1,1,1,1,0,ok,json_string,200,4092,1300,477,1777,2026-08-05T02:26:36+00:00
expC_2f_bm_control,expC_2f_bm_control,b91,Illes Balears,2022,aparato-digestivo,caso-4,91,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Antibióticos.,a,Budesonida.,0,0,0,0,0,ok,json_string,200,498,1187,40,1227,2026-08-05T02:26:36+00:00
expC_2f_bm_control,expC_2f_bm_control,b91,Illes Balears,2022,aparato-digestivo,caso-4,91,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,Budesonida.,a,Budesonida.,1,1,1,1,0,ok,json_string,200,51613,1215,2245,3460,2026-08-05T02:27:26+00:00
expC_2f_bm_control,expC_2f_bm_control,b91,Illes Balears,2022,aparato-digestivo,caso-4,91,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,Budesonida.,a,Budesonida.,1,1,1,1,0,ok,json_string,200,22428,1217,1191,2408,2026-08-05T02:26:55+00:00
expC_2f_bm_control,expC_2f_bm_control,b92,Illes Balears,2022,aparato-digestivo,caso-4,92,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,1,1,1,1,0,ok,json_string,200,4009,1332,496,1828,2026-08-05T02:26:40+00:00
expC_2f_bm_control,expC_2f_bm_control,b92,Illes Balears,2022,aparato-digestivo,caso-4,92,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,1,1,1,1,0,ok,json_string,200,643,1219,52,1271,2026-08-05T02:26:37+00:00
expC_2f_bm_control,expC_2f_bm_control,b92,Illes Balears,2022,aparato-digestivo,caso-4,92,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,1,1,1,1,0,ok,json_string,200,13584,1249,1850,3099,2026-08-05T02:26:50+00:00
expC_2f_bm_control,expC_2f_bm_control,b92,Illes Balears,2022,aparato-digestivo,caso-4,92,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,b,Durante el tratamiento con vedolizumab se pueden administrar vacunas de virus vivos.,1,1,1,1,0,ok,json_string,200,26198,1251,1329,2580,2026-08-05T02:27:02+00:00
expC_2f_bm_control,expC_2f_bm_control,b93,Illes Balears,2022,aparato-digestivo,caso-4,93,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Se une a la subunidad p40 de la interleuquina12/23.,d,Se une a la subunidad p40 de la interleuquina12/23.,1,1,1,1,0,ok,json_string,200,2249,1317,238,1555,2026-08-05T02:26:40+00:00
expC_2f_bm_control,expC_2f_bm_control,b93,Illes Balears,2022,aparato-digestivo,caso-4,93,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Se une a la subunidad p40 de la interleuquina12/23.,d,Se une a la subunidad p40 de la interleuquina12/23.,1,1,1,1,0,ok,json_string,200,626,1204,56,1260,2026-08-05T02:26:41+00:00
expC_2f_bm_control,expC_2f_bm_control,b93,Illes Balears,2022,aparato-digestivo,caso-4,93,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Se une a la subunidad p40 de la interleuquina12/23.,d,Se une a la subunidad p40 de la interleuquina12/23.,1,1,1,1,0,ok,json_string,200,9436,1235,1548,2783,2026-08-05T02:26:49+00:00
expC_2f_bm_control,expC_2f_bm_control,b93,Illes Balears,2022,aparato-digestivo,caso-4,93,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Se une a la subunidad p40 de la interleuquina12/23.,d,Se une a la subunidad p40 de la interleuquina12/23.,1,1,1,1,0,ok,json_string,200,10079,1237,470,1707,2026-08-05T02:26:50+00:00
expC_2f_bm_control,expC_2f_bm_control,b142,Illes Balears,2022,aparato-digestivo,caso-7,142,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,1,1,1,1,0,ok,json_string,200,5636,2652,752,3404,2026-08-05T02:26:46+00:00
expC_2f_bm_control,expC_2f_bm_control,b142,Illes Balears,2022,aparato-digestivo,caso-7,142,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,1,1,1,1,0,ok,json_string,200,1197,2539,69,2608,2026-08-05T02:26:45+00:00
expC_2f_bm_control,expC_2f_bm_control,b142,Illes Balears,2022,aparato-digestivo,caso-7,142,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,1,1,1,1,0,ok,json_string,200,10827,2628,2207,4835,2026-08-05T02:26:54+00:00
expC_2f_bm_control,expC_2f_bm_control,b142,Illes Balears,2022,aparato-digestivo,caso-7,142,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,c,Administración de 250 mg de eritromicina endovenosa entre 30 y 120 minutos antes de la endoscopia.,1,1,1,1,0,ok,json_string,200,29375,2630,1525,4155,2026-08-05T02:27:11+00:00
expC_2f_bm_control,expC_2f_bm_control,b143,Illes Balears,2022,aparato-digestivo,caso-7,143,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,1,1,1,1,0,ok,json_string,200,2549,2688,295,2983,2026-08-05T02:26:47+00:00
expC_2f_bm_control,expC_2f_bm_control,b143,Illes Balears,2022,aparato-digestivo,caso-7,143,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,1,1,1,1,0,ok,json_string,200,762,2575,60,2635,2026-08-05T02:26:47+00:00
expC_2f_bm_control,expC_2f_bm_control,b143,Illes Balears,2022,aparato-digestivo,caso-7,143,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,1,1,1,1,0,ok,json_string,200,11456,2663,1912,4575,2026-08-05T02:26:57+00:00
expC_2f_bm_control,expC_2f_bm_control,b143,Illes Balears,2022,aparato-digestivo,caso-7,143,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,b,Debe hacerse en las primeras doce horas desde la presentación del paciente tras la correcta resucitación hemodinámica.,1,1,1,1,0,ok,json_string,200,16064,2665,801,3466,2026-08-05T02:27:01+00:00
