experiment_name,dataset_name,question_id,region,year,specialty,exam_part,question_number,provider,model,run_index,prompt_version,selected_letter,selected_option_text,correct_letter,correct_option_text,letter_correct,text_correct,strict_correct,lenient_correct,letter_text_conflict,parse_status,parse_method,api_status_code,latency_ms,prompt_tokens,completion_tokens,total_tokens,created_at
expC_2f_an_control,expC_2f_an_control,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,json_string,200,3242,1335,461,1796,2026-08-05T02:38:54+00:00
expC_2f_an_control,expC_2f_an_control,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,json_string,200,1258,1222,63,1285,2026-08-05T02:38:53+00:00
expC_2f_an_control,expC_2f_an_control,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,json_string,200,17550,1260,2205,3465,2026-08-05T02:39:09+00:00
expC_2f_an_control,expC_2f_an_control,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,json_string,200,14904,1262,653,1915,2026-08-05T02:39:06+00:00
expC_2f_an_control,expC_2f_an_control,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,13761,1248,2115,3363,2026-08-05T02:39:06+00:00
expC_2f_an_control,expC_2f_an_control,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,5025,1135,43,1178,2026-08-05T02:38:58+00:00
expC_2f_an_control,expC_2f_an_control,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,35283,1169,2298,3467,2026-08-05T02:39:28+00:00
expC_2f_an_control,expC_2f_an_control,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,24452,1171,1203,2374,2026-08-05T02:39:17+00:00
expC_2f_an_control,expC_2f_an_control,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,json_string,200,3885,1318,512,1830,2026-08-05T02:38:58+00:00
expC_2f_an_control,expC_2f_an_control,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,json_string,200,1994,1205,54,1259,2026-08-05T02:39:00+00:00
expC_2f_an_control,expC_2f_an_control,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,regex_primary,200,18453,1261,2041,3302,2026-08-05T02:39:14+00:00
expC_2f_an_control,expC_2f_an_control,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,json_string,200,17832,1263,879,2142,2026-08-05T02:39:12+00:00
expC_2f_an_control,expC_2f_an_control,b46,Illes Balears,2022,aparato-digestivo,caso-2,46,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Crioterapia.,b,Crioterapia.,1,1,1,1,0,ok,json_string,200,3862,1234,477,1711,2026-08-05T02:39:02+00:00
expC_2f_an_control,expC_2f_an_control,b46,Illes Balears,2022,aparato-digestivo,caso-2,46,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Terapia fotodinámica.,b,Crioterapia.,0,0,0,0,0,ok,json_string,200,1193,1121,42,1163,2026-08-05T02:39:01+00:00
expC_2f_an_control,expC_2f_an_control,b46,Illes Balears,2022,aparato-digestivo,caso-2,46,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Crioterapia.,b,Crioterapia.,1,1,1,1,0,ok,json_string,200,51938,1157,2047,3204,2026-08-05T02:39:51+00:00
expC_2f_an_control,expC_2f_an_control,b46,Illes Balears,2022,aparato-digestivo,caso-2,46,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Terapia fotodinámica.,b,Crioterapia.,0,0,0,0,0,ok,json_string,200,23241,1159,1056,2215,2026-08-05T02:39:22+00:00
expC_2f_an_control,expC_2f_an_control,b47,Illes Balears,2022,aparato-digestivo,caso-3,47,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Pancreatitis crónica calcificante.,c,Pancreatitis crónica calcificante.,1,1,1,1,0,ok,json_string,200,3735,1234,515,1749,2026-08-05T02:39:04+00:00
expC_2f_an_control,expC_2f_an_control,b47,Illes Balears,2022,aparato-digestivo,caso-3,47,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Pancreatitis crónica calcificante.,c,Pancreatitis crónica calcificante.,1,1,1,1,0,ok,json_string,200,1116,1121,43,1164,2026-08-05T02:39:05+00:00
expC_2f_an_control,expC_2f_an_control,b47,Illes Balears,2022,aparato-digestivo,caso-3,47,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Pancreatitis crónica calcificante.,c,Pancreatitis crónica calcificante.,1,1,1,1,0,ok,json_string,200,16786,1150,1849,2999,2026-08-05T02:39:19+00:00
expC_2f_an_control,expC_2f_an_control,b47,Illes Balears,2022,aparato-digestivo,caso-3,47,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Pancreatitis crónica calcificante.,c,Pancreatitis crónica calcificante.,1,1,1,1,0,ok,json_string,200,15581,1152,784,1936,2026-08-05T02:39:16+00:00
expC_2f_an_control,expC_2f_an_control,b48,Illes Balears,2022,aparato-digestivo,caso-3,48,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",1,1,1,1,0,ok,json_string,200,4131,1279,560,1839,2026-08-05T02:39:09+00:00
expC_2f_an_control,expC_2f_an_control,b48,Illes Balears,2022,aparato-digestivo,caso-3,48,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",1,1,1,1,0,ok,json_string,200,856,1166,56,1222,2026-08-05T02:39:07+00:00
expC_2f_an_control,expC_2f_an_control,b48,Illes Balears,2022,aparato-digestivo,caso-3,48,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",1,1,1,1,0,ok,json_string,200,43160,1193,1817,3010,2026-08-05T02:39:49+00:00
expC_2f_an_control,expC_2f_an_control,b48,Illes Balears,2022,aparato-digestivo,caso-3,48,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",b,"La historia clínica, los datos analíticos y las pruebas de imagen son suficientes para establecer el diagnóstico.",1,1,1,1,0,ok,json_string,200,27137,1195,1276,2471,2026-08-05T02:39:33+00:00
expC_2f_an_control,expC_2f_an_control,b49,Illes Balears,2022,aparato-digestivo,caso-3,49,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Colangiopancreatografía por resonancia magnética.,b,Colangiopancreatografía por resonancia magnética.,1,1,1,1,0,ok,json_string,200,3209,1240,343,1583,2026-08-05T02:39:10+00:00
expC_2f_an_control,expC_2f_an_control,b49,Illes Balears,2022,aparato-digestivo,caso-3,49,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Colangiopancreatografía por resonancia magnética.,b,Colangiopancreatografía por resonancia magnética.,1,1,1,1,0,ok,json_string,200,826,1127,48,1175,2026-08-05T02:39:10+00:00
expC_2f_an_control,expC_2f_an_control,b49,Illes Balears,2022,aparato-digestivo,caso-3,49,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Colangiopancreatografía por resonancia magnética.,b,Colangiopancreatografía por resonancia magnética.,1,1,1,1,0,ok,json_string,200,7680,1151,1443,2594,2026-08-05T02:39:17+00:00
expC_2f_an_control,expC_2f_an_control,b49,Illes Balears,2022,aparato-digestivo,caso-3,49,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Colangiopancreatografía por resonancia magnética.,b,Colangiopancreatografía por resonancia magnética.,1,1,1,1,0,ok,json_string,200,15127,1153,700,1853,2026-08-05T02:39:23+00:00
expC_2f_an_control,expC_2f_an_control,b50,Illes Balears,2022,aparato-digestivo,caso-3,50,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,TIGAR-O.,d,TIGAR-O.,1,1,1,1,0,ok,json_string,200,2422,1228,179,1407,2026-08-05T02:39:13+00:00
expC_2f_an_control,expC_2f_an_control,b50,Illes Balears,2022,aparato-digestivo,caso-3,50,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,TIGAR-O.,d,TIGAR-O.,1,1,1,1,0,ok,json_string,200,921,1115,42,1157,2026-08-05T02:39:13+00:00
expC_2f_an_control,expC_2f_an_control,b50,Illes Balears,2022,aparato-digestivo,caso-3,50,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,TIGAR-O.,d,TIGAR-O.,1,1,1,1,0,ok,json_string,200,21438,1141,1780,2921,2026-08-05T02:39:33+00:00
expC_2f_an_control,expC_2f_an_control,b50,Illes Balears,2022,aparato-digestivo,caso-3,50,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,TIGAR-O.,d,TIGAR-O.,1,1,1,1,0,ok,json_string,200,9696,1143,398,1541,2026-08-05T02:39:20+00:00
expC_2f_an_control,expC_2f_an_control,b51,Illes Balears,2022,aparato-digestivo,caso-3,51,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Elastasa fecal pancreática.,b,Elastasa fecal pancreática.,1,1,1,1,0,ok,json_string,200,2667,1246,317,1563,2026-08-05T02:39:16+00:00
expC_2f_an_control,expC_2f_an_control,b51,Illes Balears,2022,aparato-digestivo,caso-3,51,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Elastasa fecal pancreática.,b,Elastasa fecal pancreática.,1,1,1,1,0,ok,json_string,200,799,1133,43,1176,2026-08-05T02:39:17+00:00
expC_2f_an_control,expC_2f_an_control,b51,Illes Balears,2022,aparato-digestivo,caso-3,51,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Elastasa fecal pancreática.,b,Elastasa fecal pancreática.,1,1,1,1,0,ok,json_string,200,6727,1161,1588,2749,2026-08-05T02:39:21+00:00
expC_2f_an_control,expC_2f_an_control,b51,Illes Balears,2022,aparato-digestivo,caso-3,51,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Elastasa fecal pancreática.,b,Elastasa fecal pancreática.,1,1,1,1,0,ok,json_string,200,15526,1163,780,1943,2026-08-05T02:39:29+00:00
expC_2f_an_control,expC_2f_an_control,b52,Illes Balears,2022,aparato-digestivo,caso-3,52,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",1,1,1,1,0,ok,json_string,200,3488,1278,425,1703,2026-08-05T02:39:20+00:00
expC_2f_an_control,expC_2f_an_control,b52,Illes Balears,2022,aparato-digestivo,caso-3,52,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",1,1,1,1,0,ok,json_string,200,898,1165,67,1232,2026-08-05T02:39:18+00:00
expC_2f_an_control,expC_2f_an_control,b52,Illes Balears,2022,aparato-digestivo,caso-3,52,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",1,1,1,1,0,ok,json_string,200,31226,1192,1974,3166,2026-08-05T02:39:48+00:00
expC_2f_an_control,expC_2f_an_control,b52,Illes Balears,2022,aparato-digestivo,caso-3,52,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",b,"Peso, índice de masa corporal y determinación de vitaminas liposolubles y otros micronutrientes (magnesio, zinc y vitamina B12).",1,1,1,1,0,ok,json_string,200,20382,1194,1045,2239,2026-08-05T02:39:37+00:00
expC_2f_an_control,expC_2f_an_control,b53,Illes Balears,2022,aparato-digestivo,caso-3,53,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,2685,1268,308,1576,2026-08-05T02:39:20+00:00
expC_2f_an_control,expC_2f_an_control,b53,Illes Balears,2022,aparato-digestivo,caso-3,53,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,593,1155,44,1199,2026-08-05T02:39:20+00:00
expC_2f_an_control,expC_2f_an_control,b53,Illes Balears,2022,aparato-digestivo,caso-3,53,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,12353,1186,1701,2887,2026-08-05T02:39:31+00:00
expC_2f_an_control,expC_2f_an_control,b53,Illes Balears,2022,aparato-digestivo,caso-3,53,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,26018,1188,1217,2405,2026-08-05T02:39:44+00:00
expC_2f_an_control,expC_2f_an_control,b55,Illes Balears,2022,aparato-digestivo,caso-3,55,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",1,1,1,1,0,ok,json_string,200,2773,1327,430,1757,2026-08-05T02:39:23+00:00
expC_2f_an_control,expC_2f_an_control,b55,Illes Balears,2022,aparato-digestivo,caso-3,55,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",1,1,1,1,0,ok,json_string,200,510,1214,62,1276,2026-08-05T02:39:22+00:00
expC_2f_an_control,expC_2f_an_control,b55,Illes Balears,2022,aparato-digestivo,caso-3,55,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",1,1,1,1,0,ok,json_string,200,12535,1243,1968,3211,2026-08-05T02:39:33+00:00
expC_2f_an_control,expC_2f_an_control,b55,Illes Balears,2022,aparato-digestivo,caso-3,55,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",d,"50.000 U en desayuno, comida y cena y 25.000 U en los snacks.",1,1,1,1,0,ok,json_string,200,35309,1245,1817,3062,2026-08-05T02:39:56+00:00
expC_2f_an_control,expC_2f_an_control,b56,Illes Balears,2022,aparato-digestivo,caso-3,56,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,1,1,1,1,0,ok,json_string,200,3767,1311,554,1865,2026-08-05T02:39:25+00:00
expC_2f_an_control,expC_2f_an_control,b56,Illes Balears,2022,aparato-digestivo,caso-3,56,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,1,1,1,1,0,ok,json_string,200,888,1198,58,1256,2026-08-05T02:39:24+00:00
expC_2f_an_control,expC_2f_an_control,b56,Illes Balears,2022,aparato-digestivo,caso-3,56,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,1,1,1,1,0,ok,json_string,200,9143,1233,1799,3032,2026-08-05T02:39:32+00:00
expC_2f_an_control,expC_2f_an_control,b56,Illes Balears,2022,aparato-digestivo,caso-3,56,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,b,Aumentar la dosis de enzimas pancreáticas y añadir inhibidores de la bomba de protones al TES.,1,1,1,1,0,ok,json_string,200,28887,1235,1275,2510,2026-08-05T02:39:51+00:00
expC_2f_an_control,expC_2f_an_control,b58,Illes Balears,2022,aparato-digestivo,caso-3,58,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,1,1,1,1,0,ok,json_string,200,3787,1319,525,1844,2026-08-05T02:39:28+00:00
expC_2f_an_control,expC_2f_an_control,b58,Illes Balears,2022,aparato-digestivo,caso-3,58,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,1,1,1,1,0,ok,json_string,200,1401,1206,54,1260,2026-08-05T02:39:29+00:00
expC_2f_an_control,expC_2f_an_control,b58,Illes Balears,2022,aparato-digestivo,caso-3,58,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,1,1,1,1,0,ok,json_string,200,23030,1242,1678,2920,2026-08-05T02:39:49+00:00
expC_2f_an_control,expC_2f_an_control,b58,Illes Balears,2022,aparato-digestivo,caso-3,58,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,a,Es suficiente la mejoría sintomática y la normalización de los parámetros nutricionales.,1,1,1,1,0,ok,json_string,200,19472,1244,907,2151,2026-08-05T02:39:45+00:00
expC_2f_an_control,expC_2f_an_control,b59,Illes Balears,2022,aparato-digestivo,caso-3,59,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,1,1,1,1,0,ok,json_string,200,3916,1298,629,1927,2026-08-05T02:39:32+00:00
expC_2f_an_control,expC_2f_an_control,b59,Illes Balears,2022,aparato-digestivo,caso-3,59,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,1,1,1,1,0,ok,json_string,200,867,1185,53,1238,2026-08-05T02:39:32+00:00
expC_2f_an_control,expC_2f_an_control,b59,Illes Balears,2022,aparato-digestivo,caso-3,59,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,1,1,1,1,0,ok,json_string,200,8313,1222,1570,2792,2026-08-05T02:39:38+00:00
expC_2f_an_control,expC_2f_an_control,b59,Illes Balears,2022,aparato-digestivo,caso-3,59,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,b,No hay una estrategia definida para la detección del cáncer de páncreas en estos pacientes.,1,1,1,1,0,ok,json_string,200,16469,1224,785,2009,2026-08-05T02:39:46+00:00
expC_2f_an_control,expC_2f_an_control,b60,Illes Balears,2022,aparato-digestivo,caso-3,60,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,2864,1342,338,1680,2026-08-05T02:39:35+00:00
expC_2f_an_control,expC_2f_an_control,b60,Illes Balears,2022,aparato-digestivo,caso-3,60,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,774,1229,44,1273,2026-08-05T02:39:34+00:00
expC_2f_an_control,expC_2f_an_control,b60,Illes Balears,2022,aparato-digestivo,caso-3,60,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,28381,1263,2281,3544,2026-08-05T02:40:01+00:00
expC_2f_an_control,expC_2f_an_control,b60,Illes Balears,2022,aparato-digestivo,caso-3,60,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,24536,1265,1251,2516,2026-08-05T02:39:57+00:00
expC_2f_an_control,expC_2f_an_control,b61,Illes Balears,2022,aparato-digestivo,caso-3,61,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,CPRE con colocación de un drenaje metálico no recubierto.,c,CPRE con citología de colédoco y colocación de un drenaje biliar de plástico.,0,0,0,0,0,ok,json_string,200,14667,1494,2138,3632,2026-08-05T02:39:48+00:00
expC_2f_an_control,expC_2f_an_control,b61,Illes Balears,2022,aparato-digestivo,caso-3,61,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,CPRE con colocación de un drenaje metálico no recubierto.,c,CPRE con citología de colédoco y colocación de un drenaje biliar de plástico.,0,0,0,0,0,ok,json_string,200,969,1381,52,1433,2026-08-05T02:39:36+00:00
expC_2f_an_control,expC_2f_an_control,b61,Illes Balears,2022,aparato-digestivo,caso-3,61,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,CPRE con citología de colédoco y colocación de un drenaje biliar de plástico.,c,CPRE con citología de colédoco y colocación de un drenaje biliar de plástico.,1,1,1,1,0,ok,json_string,200,22942,1419,4154,5573,2026-08-05T02:39:57+00:00
expC_2f_an_control,expC_2f_an_control,b61,Illes Balears,2022,aparato-digestivo,caso-3,61,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,CPRE con citología de colédoco y colocación de un drenaje biliar de plástico.,c,CPRE con citología de colédoco y colocación de un drenaje biliar de plástico.,1,1,1,1,0,ok,json_string,200,27931,1421,1396,2817,2026-08-05T02:40:01+00:00
expC_2f_an_control,expC_2f_an_control,b62,Illes Balears,2022,aparato-digestivo,caso-3,62,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,1,1,1,1,0,ok,json_string,200,4708,1504,642,2146,2026-08-05T02:39:41+00:00
expC_2f_an_control,expC_2f_an_control,b62,Illes Balears,2022,aparato-digestivo,caso-3,62,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,1,1,1,1,0,ok,json_string,200,1102,1391,68,1459,2026-08-05T02:39:39+00:00
expC_2f_an_control,expC_2f_an_control,b62,Illes Balears,2022,aparato-digestivo,caso-3,62,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,1,1,1,1,0,ok,json_string,200,27383,1432,2563,3995,2026-08-05T02:40:05+00:00
expC_2f_an_control,expC_2f_an_control,b62,Illes Balears,2022,aparato-digestivo,caso-3,62,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,a,Debe solicitarse una ecoendoscopia con aspiración de aguja fina (PAAF) o fine needle biopsy (FNB) de la lesión.,1,1,1,1,0,ok,json_string,200,23927,1434,1151,2585,2026-08-05T02:40:01+00:00
expC_2f_an_control,expC_2f_an_control,b63,Illes Balears,2022,aparato-digestivo,caso-3,63,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,a,Un patrón heterogéneo predominantemente verde.,a,Un patrón heterogéneo predominantemente verde.,1,1,1,1,0,ok,json_string,200,4637,1465,646,2111,2026-08-05T02:39:44+00:00
