deterministic_question_rank,selection_status,difficulty_tier_wrong_models,cutoff_tie,model_slug,model_label,cell_key,question_id,source_key,model,selected_letter,selected_option_text,correct_letter,correct_option_text,strict_correct,parse_status,parse_method,attempt_count,logical_call_id,result_database,result_experiment,score_origin,request_sha256,response_sha256,content_sha256,raw_form_sha256,prompt_version,exact_input_match_db,final_execution_status
104,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|b264|galicia|2022|reserva-especifica|101|google/gemini-3.6-flash|1,b264,galicia|2022|reserva-especifica|101,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3106,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,32f37c44fd92f00f449cf7ca8f7a80dddf7b4a59000f300bb73c943ca738ff93,9f303805959b194115c5d7e33d349be8707896591a6f0abed5592000c361b941,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,7a5768f45c50059a7f9b81554ae84afcb2e8d0ed9674cce00a3379b2fb8bb98d,mcq_es_v4,TRUE,scored
104,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|b264|galicia|2022|reserva-especifica|101|z-ai/glm-5.2|1,b264,galicia|2022|reserva-especifica|101,z-ai/glm-5.2,c,Contacto con la vena cava inferior.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3107,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,abb5caeacd55a037c957d62a51f2eafa3b363189c649570af02b49da934c96f7,3e721d91921968d1521c91e9701a19b56736d8254e7122870738d658e49e312e,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,7a5768f45c50059a7f9b81554ae84afcb2e8d0ed9674cce00a3379b2fb8bb98d,mcq_es_v4,TRUE,scored
104,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|b264|galicia|2022|reserva-especifica|101|qwen/qwen3.6-35b-a3b|1,b264,galicia|2022|reserva-especifica|101,qwen/qwen3.6-35b-a3b,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3108,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,a16e8526eb813066b9187848245aa4290da202b08ec756d5779bd2ffd220c252,c4879baa98861cfc786afec92ec9f6a19994b682992264734a379ad1148565bc,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,7a5768f45c50059a7f9b81554ae84afcb2e8d0ed9674cce00a3379b2fb8bb98d,mcq_es_v4,TRUE,scored
104,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|b264|galicia|2022|reserva-especifica|101|google/gemma-4-26b-a4b-it|1,b264,galicia|2022|reserva-especifica|101,google/gemma-4-26b-a4b-it,c,Contacto con la vena cava inferior.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3109,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,7d7c07f006c5fc3d745894f53159e714a92cca5d4e9f6370a177e085f25c26a5,82a41269d60790ff66b5e2ce7de4fde6f07b90523339be5a4900b41cfdd03e54,582802772f64c93f9ddaf1e90804188f8d78ac3af4bef51008705edba70ba07c,7a5768f45c50059a7f9b81554ae84afcb2e8d0ed9674cce00a3379b2fb8bb98d,mcq_es_v4,TRUE,scored
105,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|b247|comunidad-de-madrid|2021|reserva-especifica|156|google/gemini-3.6-flash|1,b247,comunidad-de-madrid|2021|reserva-especifica|156,google/gemini-3.6-flash,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3041,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,5a92ab77b1ed05c618117eb30d0ad2763a4b2cf7e4947c1fa9bce93bb1b49011,b64143d39844bf05612fb270710022af485e0951bbf6f63332034534b1473a49,1b7c663e28c2705147a8e415487ca540b6d68a7ac5643bca34352d6e32b6561b,d0a8141a38a8c9d4570debc813cb68bea26812bed3af5bb38083ace403b4c313,mcq_es_v4,TRUE,scored
105,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|b247|comunidad-de-madrid|2021|reserva-especifica|156|z-ai/glm-5.2|1,b247,comunidad-de-madrid|2021|reserva-especifica|156,z-ai/glm-5.2,d,Midazolam- Sedación superficial.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3042,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,00b933a0401a86bae8a4ec17da593be1b8530bc6163aca3e5cf8b97445c71bcd,cb5af2a88dd3b68f05bbce109e801bddd65b3bd6b0711243516298b06ff6968f,1b7c663e28c2705147a8e415487ca540b6d68a7ac5643bca34352d6e32b6561b,d0a8141a38a8c9d4570debc813cb68bea26812bed3af5bb38083ace403b4c313,mcq_es_v4,TRUE,scored
105,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|b247|comunidad-de-madrid|2021|reserva-especifica|156|qwen/qwen3.6-35b-a3b|1,b247,comunidad-de-madrid|2021|reserva-especifica|156,qwen/qwen3.6-35b-a3b,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3044,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,bdaec7f0b01219dbdcc6d3dfee3a2d0c73cb03981f53aefb9a53366337ae1a86,589f4bad6d187b4d64e2c634428261924fac46b00c4e2b1fcad62f7e63d5564b,1b7c663e28c2705147a8e415487ca540b6d68a7ac5643bca34352d6e32b6561b,d0a8141a38a8c9d4570debc813cb68bea26812bed3af5bb38083ace403b4c313,mcq_es_v4,TRUE,scored
105,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|b247|comunidad-de-madrid|2021|reserva-especifica|156|google/gemma-4-26b-a4b-it|1,b247,comunidad-de-madrid|2021|reserva-especifica|156,google/gemma-4-26b-a4b-it,d,Midazolam- Sedación superficial.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3045,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,959a4e63770e4ff067ed5770fc35b78d3974695b14a18dd788ac439728b4b47f,5f093290874ac273380d6a8a29e312d71f27f923592036498e49025c7a2677ad,1b7c663e28c2705147a8e415487ca540b6d68a7ac5643bca34352d6e32b6561b,d0a8141a38a8c9d4570debc813cb68bea26812bed3af5bb38083ace403b4c313,mcq_es_v4,TRUE,scored
106,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|b411|la-rioja|2021|main|11|google/gemini-3.6-flash|1,b411,la-rioja|2021|main|11,google/gemini-3.6-flash,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3661,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,50f69e66c639da94132d7611ff8efa9187674c9e6de1c88708df3ceb1b4f4dc7,06081ddd4fac6238175b2a9559a9496a2d9a7db44cb377ecc8600b99d3bbc289,4ce6fc7fc2645c9e77c1fdd09c721642d3db3dac248ee4a850dc3157468664e7,3ebcc9c3910e64cc42ab3d821ef7e83a5b627efc6c9f96748e0817d59c030354,mcq_es_v4,TRUE,scored
106,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|b411|la-rioja|2021|main|11|z-ai/glm-5.2|1,b411,la-rioja|2021|main|11,z-ai/glm-5.2,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,2,3662,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,1410a32c622f7cc6ddae79355aab7c63bfdb3e4ff75268f086a730b8f6114fb0,13e4caeeb7e994f021cc11e3cc307c55becae6f4282cc0c9eeb5c7654af584f1,4ce6fc7fc2645c9e77c1fdd09c721642d3db3dac248ee4a850dc3157468664e7,3ebcc9c3910e64cc42ab3d821ef7e83a5b627efc6c9f96748e0817d59c030354,mcq_es_v4,TRUE,scored
106,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|b411|la-rioja|2021|main|11|qwen/qwen3.6-35b-a3b|1,b411,la-rioja|2021|main|11,qwen/qwen3.6-35b-a3b,b,Azatioprina.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3663,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,6176b5b2d2386f859f9b78817ef2dd33e667f762b8e7f44d8ce16f05ba065260,86d746f0665bff034775f5e39ec2bd8aa2765bc7ecd124baf2cef57f3c2b5a50,4ce6fc7fc2645c9e77c1fdd09c721642d3db3dac248ee4a850dc3157468664e7,3ebcc9c3910e64cc42ab3d821ef7e83a5b627efc6c9f96748e0817d59c030354,mcq_es_v4,TRUE,scored
106,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|b411|la-rioja|2021|main|11|google/gemma-4-26b-a4b-it|1,b411,la-rioja|2021|main|11,google/gemma-4-26b-a4b-it,a,Ciprofloxacino.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3664,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,531f2fe40630f031c8e8a6f04db1d84d5cb9e0f35bc91f12144a9a9d38a2872d,d86906bd84944ea4ac0cebba5c28ade1771395d89e3a39919d4ed1ef2094a1a2,4ce6fc7fc2645c9e77c1fdd09c721642d3db3dac248ee4a850dc3157468664e7,3ebcc9c3910e64cc42ab3d821ef7e83a5b627efc6c9f96748e0817d59c030354,mcq_es_v4,TRUE,scored
107,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|google/gemini-3.6-flash|1,r011,andalucia|2021|cuestionario-teorico|23,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,99,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,2026-08-05_replacement22,e22e9ada6cf44f992169d4d0e196c5104801ebaea565550b01f6de969f559d53,6058e88a35e844efd06e9f9e987ab0aa40daa3eb89df0a43dfe0c58e01db503d,2d41c19f2b72bb9ce15682165588969b834f0e95f0d746458cd1a19f8a331518,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,mcq_es_v4,TRUE,scored
107,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|z-ai/glm-5.2|1,r011,andalucia|2021|cuestionario-teorico|23,z-ai/glm-5.2,c,Peptidoma YY (tirosina/tirosina),b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,165,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,2026-08-05_replacement22,db9f499011f2340289b1535b4caa28a5e40ac99d80e1b166092537ca51372b05,cbe2ebf0c4fec00c94eb7b615e9f406babe0ae65c2705587b289d0149ecaebe6,2d41c19f2b72bb9ce15682165588969b834f0e95f0d746458cd1a19f8a331518,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,mcq_es_v4,TRUE,scored
107,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|qwen/qwen3.6-35b-a3b|1,r011,andalucia|2021|cuestionario-teorico|23,qwen/qwen3.6-35b-a3b,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,143,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,2026-08-05_replacement22,dc4db6c60af5e647e6c4bd9cd9ddb31f173c922a537f2954db9c06186d16bd00,830beff5924bdde65add673da02201d8eec0bf70797960d42e94994cfe66a258,2d41c19f2b72bb9ce15682165588969b834f0e95f0d746458cd1a19f8a331518,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,mcq_es_v4,TRUE,scored
107,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|google/gemma-4-26b-a4b-it|1,r011,andalucia|2021|cuestionario-teorico|23,google/gemma-4-26b-a4b-it,c,Peptidoma YY (tirosina/tirosina),b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,121,data/experiment-4-aug-26/replacements/ab520-replacement-22-2026-08-04/runs/ab520-replacement22-2026-08-05.sqlite,ab520_replacement22_or_B_20260804,2026-08-05_replacement22,43bf395b66af16571c906325ee6812e86c2e62c48f2077aa3696c89e62aec6ab,ef25b45c5e6ab9ee133766960c61bd0b0cd6f82c25a538913d7e2402dc076660,2d41c19f2b72bb9ce15682165588969b834f0e95f0d746458cd1a19f8a331518,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,mcq_es_v4,TRUE,scored
108,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|n172|la-rioja|2024|main|55|google/gemini-3.6-flash|1,n172,la-rioja|2024|main|55,google/gemini-3.6-flash,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,1504,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,16f3c1934e02ea04f9661d4c1df3637830d2b386c9e8e338f9f6e8ca57b7366f,1e4a8df5a07803da779bf87a7630de55154bd18b89e9d262237e8dc623febbca,41f76e5bde1737de37b03fe3230635268bd0619af13e96534bcfe62d818d85d9,fb0ec80e0151f08a2d4b731b35159395bd7c6eb026ef1c843f7e8919354402c9,mcq_es_v4,TRUE,scored
108,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|n172|la-rioja|2024|main|55|z-ai/glm-5.2|1,n172,la-rioja|2024|main|55,z-ai/glm-5.2,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,2,1510,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,b1b766348b3a38d893d0605977d6031576d9a7f2f26160e801a38c5e94a6e1dc,d39274d7bfc654acd1a35c78d8347dcd0d2048085256f1eea51889d29b662137,41f76e5bde1737de37b03fe3230635268bd0619af13e96534bcfe62d818d85d9,fb0ec80e0151f08a2d4b731b35159395bd7c6eb026ef1c843f7e8919354402c9,mcq_es_v4,TRUE,scored
108,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|n172|la-rioja|2024|main|55|qwen/qwen3.6-35b-a3b|1,n172,la-rioja|2024|main|55,qwen/qwen3.6-35b-a3b,a,"Se recomienda estudio con cápsula endoscópica de ID en pacientes con sospecha de hemorragia digestiva de origen en intestino delgado evidente (“overt”) lo antes posible, idealmente en los primeros 7 días, para maximizar el rendimiento diagnóstico.",c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1509,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,4f5a7401b7bc0ccf7e517f565cb14d536a3d0b5a6db59929e30b7f9234e87128,52998b180524e28979ed7c579441e25b9b42196b2cedb061be1cd9a23298cc99,41f76e5bde1737de37b03fe3230635268bd0619af13e96534bcfe62d818d85d9,fb0ec80e0151f08a2d4b731b35159395bd7c6eb026ef1c843f7e8919354402c9,mcq_es_v4,TRUE,scored
108,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|n172|la-rioja|2024|main|55|google/gemma-4-26b-a4b-it|1,n172,la-rioja|2024|main|55,google/gemma-4-26b-a4b-it,a,"Se recomienda estudio con cápsula endoscópica de ID en pacientes con sospecha de hemorragia digestiva de origen en intestino delgado evidente (“overt”) lo antes posible, idealmente en los primeros 7 días, para maximizar el rendimiento diagnóstico.",c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,1506,data/experiment-4-aug-26/results/ab520-gapfill-2026-08-04/runs/ab520-gapfill-2026-08-04.sqlite,ab520_gapfill_or_B_new182,2026-08-04_gapfill,a633bf2f8419e61b9147ee4981f53f45c5e6eb7ee3fd2293530efef8a2d516de,6c8ae79d18b8b96f27022efcba4c4d6b1bc8eb3e877ce770050683e6114520d4,41f76e5bde1737de37b03fe3230635268bd0619af13e96534bcfe62d818d85d9,fb0ec80e0151f08a2d4b731b35159395bd7c6eb026ef1c843f7e8919354402c9,mcq_es_v4,TRUE,scored
109,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|b115|illes-balears|2022|caso-5|118|google/gemini-3.6-flash|1,b115,illes-balears|2022|caso-5|118,google/gemini-3.6-flash,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2585,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,49404afd82d031f422f3c67d6a7da0e43805d14afa0b6a97a8db10005df6030a,828966393a9c2526b9c7f757392babe9c40c6ca5acc1ea9c01b7091cfd8ed44f,add01492cd3c95421c3146ed18516cf8bf8e2c4be1a7eaaa0b829e8d7fd2a3b3,dd34db1d02d3249c05b4cf70da62a89e6773a9e896bd574729ef1008eea8a1d3,mcq_es_v4,TRUE,scored
109,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|b115|illes-balears|2022|caso-5|118|z-ai/glm-5.2|1,b115,illes-balears|2022|caso-5|118,z-ai/glm-5.2,a,Los esteroides sistémicos son el tratamiento inicial y se debe añadir una segunda línea de tratamiento si no hay respuesta siete días después de iniciar el tratamiento esteroideo.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2586,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,f08c0571938c5e8aeff294db00ccb38d29aa3cb7daa996f72ed5acdb93f7f312,9eb8df80b6aed91bbc731421c0721e80979739346bc173d8eb9d9eacbe331b8f,add01492cd3c95421c3146ed18516cf8bf8e2c4be1a7eaaa0b829e8d7fd2a3b3,dd34db1d02d3249c05b4cf70da62a89e6773a9e896bd574729ef1008eea8a1d3,mcq_es_v4,TRUE,scored
109,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|b115|illes-balears|2022|caso-5|118|qwen/qwen3.6-35b-a3b|1,b115,illes-balears|2022|caso-5|118,qwen/qwen3.6-35b-a3b,c,Ninguna de las respuestas anteriores es correcta.,c,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2587,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,c9cde4155b2b656b53faba21b23422b06c0e8712ae760c8decb2c4f453077561,3bfd0f146929f5c0658355a414a645271a3ad3ccf8d703ad8457ebb3eb389abc,add01492cd3c95421c3146ed18516cf8bf8e2c4be1a7eaaa0b829e8d7fd2a3b3,dd34db1d02d3249c05b4cf70da62a89e6773a9e896bd574729ef1008eea8a1d3,mcq_es_v4,TRUE,scored
109,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|b115|illes-balears|2022|caso-5|118|google/gemma-4-26b-a4b-it|1,b115,illes-balears|2022|caso-5|118,google/gemma-4-26b-a4b-it,a,Los esteroides sistémicos son el tratamiento inicial y se debe añadir una segunda línea de tratamiento si no hay respuesta siete días después de iniciar el tratamiento esteroideo.,c,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2588,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,80f6f319210c5076b7beb76c0925422f47acbdf5e1a10a2c66732ae9d1c75ba1,b5d49283f446991f5f962d81a4a121a9d196a7c5aaff1ddcfb644accf1389792,add01492cd3c95421c3146ed18516cf8bf8e2c4be1a7eaaa0b829e8d7fd2a3b3,dd34db1d02d3249c05b4cf70da62a89e6773a9e896bd574729ef1008eea8a1d3,mcq_es_v4,TRUE,scored
110,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|b299|galicia|2022|main|9|google/gemini-3.6-flash|1,b299,galicia|2022|main|9,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3239,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,bf3bcf308ff4bbf92ffc9bdb89823be91aaec8ca8d68077f654667d3a416487a,f1d52c9d2c4ec3e6efef9b10168e30415cf75acf8803ee451e84ed16ecfc0359,7ec641799ac7126d2673b79058da93cc90bcfb0b6eb3af711ecc8441d1717240,f3eda4675b9d99369dce553f78f8032287c06ee0f71de8427b3010789a065490,mcq_es_v4,TRUE,scored
110,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|b299|galicia|2022|main|9|z-ai/glm-5.2|1,b299,galicia|2022|main|9,z-ai/glm-5.2,c,5 años.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3240,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,f4dbfb47bf4ed13165628f10e4080a6a9933be22191774222f30aaf39e8b4322,c5309fac3e06a35e98848817d1a329f4ae08b797b96c7f29ef2562acf7fb3a8e,7ec641799ac7126d2673b79058da93cc90bcfb0b6eb3af711ecc8441d1717240,f3eda4675b9d99369dce553f78f8032287c06ee0f71de8427b3010789a065490,mcq_es_v4,TRUE,scored
110,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|b299|galicia|2022|main|9|qwen/qwen3.6-35b-a3b|1,b299,galicia|2022|main|9,qwen/qwen3.6-35b-a3b,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3241,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,70dcf1e89c59999ffc0ac098b2c6af70e9cb4bcf4a29dadae96518ada8a7ef8a,59cd005e7fed1ce362bb3cd259a8cebce41e384404b1eafb4b1ccb626ce708f6,7ec641799ac7126d2673b79058da93cc90bcfb0b6eb3af711ecc8441d1717240,f3eda4675b9d99369dce553f78f8032287c06ee0f71de8427b3010789a065490,mcq_es_v4,TRUE,scored
110,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|b299|galicia|2022|main|9|google/gemma-4-26b-a4b-it|1,b299,galicia|2022|main|9,google/gemma-4-26b-a4b-it,a,1 año.,b,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,3242,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,f930d4f89cca5e18b93df2fd63d749ddda3d346cec2abcf8776c276264d85cf6,c6dafd67dddf91cc8278f9da7a3fe42e8c4661c7232d78fa2fc3c2a9f37cd8bd,7ec641799ac7126d2673b79058da93cc90bcfb0b6eb3af711ecc8441d1717240,f3eda4675b9d99369dce553f78f8032287c06ee0f71de8427b3010789a065490,mcq_es_v4,TRUE,scored
111,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|b7|illes-balears|2022|caso-1|7|google/gemini-3.6-flash|1,b7,illes-balears|2022|caso-1|7,google/gemini-3.6-flash,d,Ninguna de las respuestas anteriores es correcta.,d,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2216,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,75c58d34224d833569f18c5abdc4a59725664c1080b1189ce5f23c92532bbbd4,9e515c2c9793167c0054a873649999fe784bfdd23998acda42499d3d4daf5818,11625cd44dba8c7ea369809a9dfe4ce219882d7fc76401778d7565c2e06ca0b9,b0069f52f90920324f139161feadf3b091706c8a0c4358524172c9fa705614dc,mcq_es_v4,TRUE,scored
111,INVARIANT_HARD_CORE,2,False,glm,GLM 5.2,openrouter|B|b7|illes-balears|2022|caso-1|7|z-ai/glm-5.2|1,b7,illes-balears|2022|caso-1|7,z-ai/glm-5.2,b,Se deben hacer en gabinetes con programación específica separada de las endoscopias de rutina.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2217,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,48662bb0f667ed27932b62e6bb755a0321fad04e16400030387b5723f86bcc3d,99b62261c6ea28de5b73fb3d7375226dd24f27002e53221cfeddf856014c9498,11625cd44dba8c7ea369809a9dfe4ce219882d7fc76401778d7565c2e06ca0b9,b0069f52f90920324f139161feadf3b091706c8a0c4358524172c9fa705614dc,mcq_es_v4,TRUE,scored
111,INVARIANT_HARD_CORE,2,False,qwen,Qwen 3.6 35B,openrouter|B|b7|illes-balears|2022|caso-1|7|qwen/qwen3.6-35b-a3b|1,b7,illes-balears|2022|caso-1|7,qwen/qwen3.6-35b-a3b,b,Se deben hacer en gabinetes con programación específica separada de las endoscopias de rutina.,d,Ninguna de las respuestas anteriores es correcta.,0,ok,json_string,1,2218,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,000774fdac02bb639d5e2f7fc7fd1ab65f02e3886822c8bb6b95efff3fe106e1,dc2250e194fa85cf17ba54acfb7caf8f4d5162b33269b556146f219a21cabce9,11625cd44dba8c7ea369809a9dfe4ce219882d7fc76401778d7565c2e06ca0b9,b0069f52f90920324f139161feadf3b091706c8a0c4358524172c9fa705614dc,mcq_es_v4,TRUE,scored
111,INVARIANT_HARD_CORE,2,False,gemma,Gemma 4 26B,openrouter|B|b7|illes-balears|2022|caso-1|7|google/gemma-4-26b-a4b-it|1,b7,illes-balears|2022|caso-1|7,google/gemma-4-26b-a4b-it,d,Ninguna de las respuestas anteriores es correcta.,d,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,2219,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,602c2f2efdc9b48c51e69501ecb9ff9e4547dd04868f4ee8528f8b085b8d2d75,523fc823ddde667aef98e8e5abfd0fd5fde7416a8b1b1433a20070d8aad55923,11625cd44dba8c7ea369809a9dfe4ce219882d7fc76401778d7565c2e06ca0b9,b0069f52f90920324f139161feadf3b091706c8a0c4358524172c9fa705614dc,mcq_es_v4,TRUE,scored
112,INVARIANT_HARD_CORE,2,False,gemini,Gemini 3.6 Flash,openrouter|B|b329|andalucia|2022|cuestionario-practico|135|google/gemini-3.6-flash|1,b329,andalucia|2022|cuestionario-practico|135,google/gemini-3.6-flash,b,Ninguna de las respuestas anteriores es correcta.,b,Ninguna de las respuestas anteriores es correcta.,1,ok,json_string,1,3368,data/experiment-31-07-26/experiment.sqlite,expB_or_310726,2026-07-31_reused,08270cec534935832cf72bcfaba19cd861f4515201ed0cbf0a299de605449702,ae5385ce850ee90285d75757cd2b95c7557f0c5cacbf70f8f5ad00b7bb0e7f12,4c59ec0a6c077a1382a87eccc835c9f101907f8a3f56fa06fc4611a952e8289f,11cce358e0b735c4a6df4f85c6f74fe229b094c14fee82b89781cfabf625aee4,mcq_es_v4,TRUE,scored
