cell_key,arm,provider,condition,replacement_id,replaces_question_id,candidate_id,source_key,model,run_index,dataset,experiment,prompt_version,temperature,tailscale_prompt_id,input_fields_sha256,system_prompt_sha256,user_prompt_sha256,user_prompt_characters,qa_coverage_sha256,status
openrouter|B|r003|andalucia|2021|cuestionario-teorico|51|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r003,n031,c0205,andalucia|2021|cuestionario-teorico|51,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,c060fa4ebdd7c2a19168dc7f0ca92c2ded59a8d733c90b6082f54bb1a16b785a,,8119b8f5436b2e7b2256f65c17507156f19440288bc9c9d1fa3f0dd71fd4819b,3238,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r003|andalucia|2021|cuestionario-teorico|51|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r003,n031,c0205,andalucia|2021|cuestionario-teorico|51,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,c060fa4ebdd7c2a19168dc7f0ca92c2ded59a8d733c90b6082f54bb1a16b785a,,8119b8f5436b2e7b2256f65c17507156f19440288bc9c9d1fa3f0dd71fd4819b,3238,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r003|andalucia|2021|cuestionario-teorico|51|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r003,n031,c0205,andalucia|2021|cuestionario-teorico|51,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,c060fa4ebdd7c2a19168dc7f0ca92c2ded59a8d733c90b6082f54bb1a16b785a,,8119b8f5436b2e7b2256f65c17507156f19440288bc9c9d1fa3f0dd71fd4819b,3238,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r004|andalucia|2021|cuestionario-teorico|57|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r004,b199,c0211,andalucia|2021|cuestionario-teorico|57,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,e37a6554155df8ae7a19de46758ba98cfc07484597e7b06a33f0da5a69557dea,,0828bf5f3c7ffd35140326506d680c48587f0740ff3df50a16e6b27515031723,3397,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r004|andalucia|2021|cuestionario-teorico|57|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r004,b199,c0211,andalucia|2021|cuestionario-teorico|57,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,e37a6554155df8ae7a19de46758ba98cfc07484597e7b06a33f0da5a69557dea,,0828bf5f3c7ffd35140326506d680c48587f0740ff3df50a16e6b27515031723,3397,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r004|andalucia|2021|cuestionario-teorico|57|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r004,b199,c0211,andalucia|2021|cuestionario-teorico|57,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,e37a6554155df8ae7a19de46758ba98cfc07484597e7b06a33f0da5a69557dea,,0828bf5f3c7ffd35140326506d680c48587f0740ff3df50a16e6b27515031723,3397,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r004|andalucia|2021|cuestionario-teorico|57|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r004,b199,c0211,andalucia|2021|cuestionario-teorico|57,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,e37a6554155df8ae7a19de46758ba98cfc07484597e7b06a33f0da5a69557dea,,0828bf5f3c7ffd35140326506d680c48587f0740ff3df50a16e6b27515031723,3397,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r005|galicia|2019|main|65|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r005,b248,c2116,galicia|2019|main|65,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,68986069b3b332887ddc84f83a19ddaaef9cb012ce8ed3b7c6fb977c342b2be4,,57eb8c6c810d37816e99a568a6f447fa4801d13b1be7b24760cd70a0e19521a8,3330,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r005|galicia|2019|main|65|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r005,b248,c2116,galicia|2019|main|65,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,68986069b3b332887ddc84f83a19ddaaef9cb012ce8ed3b7c6fb977c342b2be4,,57eb8c6c810d37816e99a568a6f447fa4801d13b1be7b24760cd70a0e19521a8,3330,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r005|galicia|2019|main|65|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r005,b248,c2116,galicia|2019|main|65,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,68986069b3b332887ddc84f83a19ddaaef9cb012ce8ed3b7c6fb977c342b2be4,,57eb8c6c810d37816e99a568a6f447fa4801d13b1be7b24760cd70a0e19521a8,3330,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r005|galicia|2019|main|65|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r005,b248,c2116,galicia|2019|main|65,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,68986069b3b332887ddc84f83a19ddaaef9cb012ce8ed3b7c6fb977c342b2be4,,57eb8c6c810d37816e99a568a6f447fa4801d13b1be7b24760cd70a0e19521a8,3330,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r006|galicia|2016|main|86|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r006,b260,c2027,galicia|2016|main|86,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,cdbc76b88874eb43969f0b2acdd2521f2e1e6c233c49ee5dead586e5f0220442,,4b9c91441706af91b5acccc0d6a48da7ed6cd758346a1691aeb15a75d1711ecb,3507,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r006|galicia|2016|main|86|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r006,b260,c2027,galicia|2016|main|86,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,cdbc76b88874eb43969f0b2acdd2521f2e1e6c233c49ee5dead586e5f0220442,,4b9c91441706af91b5acccc0d6a48da7ed6cd758346a1691aeb15a75d1711ecb,3507,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r006|galicia|2016|main|86|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r006,b260,c2027,galicia|2016|main|86,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,cdbc76b88874eb43969f0b2acdd2521f2e1e6c233c49ee5dead586e5f0220442,,4b9c91441706af91b5acccc0d6a48da7ed6cd758346a1691aeb15a75d1711ecb,3507,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r006|galicia|2016|main|86|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r006,b260,c2027,galicia|2016|main|86,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,cdbc76b88874eb43969f0b2acdd2521f2e1e6c233c49ee5dead586e5f0220442,,4b9c91441706af91b5acccc0d6a48da7ed6cd758346a1691aeb15a75d1711ecb,3507,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r007|galicia|2019|main|81|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r007,b141,c2132,galicia|2019|main|81,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,5774938cb77fe6b606bf037b3a84391603b7e489f50302528a15e7a304ff5e15,,69ae523a2aa55d2f765c86dc4060b77d848fabadf7ef23eb3bfe062d644ab850,3299,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r007|galicia|2019|main|81|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r007,b141,c2132,galicia|2019|main|81,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,5774938cb77fe6b606bf037b3a84391603b7e489f50302528a15e7a304ff5e15,,69ae523a2aa55d2f765c86dc4060b77d848fabadf7ef23eb3bfe062d644ab850,3299,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r007|galicia|2019|main|81|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r007,b141,c2132,galicia|2019|main|81,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,5774938cb77fe6b606bf037b3a84391603b7e489f50302528a15e7a304ff5e15,,69ae523a2aa55d2f765c86dc4060b77d848fabadf7ef23eb3bfe062d644ab850,3299,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r007|galicia|2019|main|81|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r007,b141,c2132,galicia|2019|main|81,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,5774938cb77fe6b606bf037b3a84391603b7e489f50302528a15e7a304ff5e15,,69ae523a2aa55d2f765c86dc4060b77d848fabadf7ef23eb3bfe062d644ab850,3299,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r008|la-rioja|2024|main|95|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r008,b142,c2644,la-rioja|2024|main|95,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,a6ca526d33ffef637ab939486e819349bb786f2f83bc80fa389b38912bd1fd6b,,d9ec31e8801de8584f2d9dbbe8a3d16e0d0b91c39ef6c594954980282c818b7c,3458,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r008|la-rioja|2024|main|95|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r008,b142,c2644,la-rioja|2024|main|95,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,a6ca526d33ffef637ab939486e819349bb786f2f83bc80fa389b38912bd1fd6b,,d9ec31e8801de8584f2d9dbbe8a3d16e0d0b91c39ef6c594954980282c818b7c,3458,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r008|la-rioja|2024|main|95|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r008,b142,c2644,la-rioja|2024|main|95,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,a6ca526d33ffef637ab939486e819349bb786f2f83bc80fa389b38912bd1fd6b,,d9ec31e8801de8584f2d9dbbe8a3d16e0d0b91c39ef6c594954980282c818b7c,3458,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r008|la-rioja|2024|main|95|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r008,b142,c2644,la-rioja|2024|main|95,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,a6ca526d33ffef637ab939486e819349bb786f2f83bc80fa389b38912bd1fd6b,,d9ec31e8801de8584f2d9dbbe8a3d16e0d0b91c39ef6c594954980282c818b7c,3458,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r009|castilla-la-mancha|2017|main|22|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r009,b143,c0922,castilla-la-mancha|2017|main|22,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,9861a651867a7c209b5760741df75801b88714cd760b3cdb6188348d843c50e9,,3724b45437e927cdccc38d3ea4682061a7cc19e5807e2ca1c771d5a9ba6a432d,3303,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r009|castilla-la-mancha|2017|main|22|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r009,b143,c0922,castilla-la-mancha|2017|main|22,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,9861a651867a7c209b5760741df75801b88714cd760b3cdb6188348d843c50e9,,3724b45437e927cdccc38d3ea4682061a7cc19e5807e2ca1c771d5a9ba6a432d,3303,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r009|castilla-la-mancha|2017|main|22|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r009,b143,c0922,castilla-la-mancha|2017|main|22,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,9861a651867a7c209b5760741df75801b88714cd760b3cdb6188348d843c50e9,,3724b45437e927cdccc38d3ea4682061a7cc19e5807e2ca1c771d5a9ba6a432d,3303,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r009|castilla-la-mancha|2017|main|22|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r009,b143,c0922,castilla-la-mancha|2017|main|22,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,9861a651867a7c209b5760741df75801b88714cd760b3cdb6188348d843c50e9,,3724b45437e927cdccc38d3ea4682061a7cc19e5807e2ca1c771d5a9ba6a432d,3303,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r010|andalucia|2022|cuestionario-teorico|74|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r010,b147,c0381,andalucia|2022|cuestionario-teorico|74,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,,f24558234db79f1e97bdde6b5a96fb6ec8d98c5d139c729c2331a4e16840a97b,3601,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r010|andalucia|2022|cuestionario-teorico|74|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r010,b147,c0381,andalucia|2022|cuestionario-teorico|74,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,,f24558234db79f1e97bdde6b5a96fb6ec8d98c5d139c729c2331a4e16840a97b,3601,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r010|andalucia|2022|cuestionario-teorico|74|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r010,b147,c0381,andalucia|2022|cuestionario-teorico|74,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,,f24558234db79f1e97bdde6b5a96fb6ec8d98c5d139c729c2331a4e16840a97b,3601,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r010|andalucia|2022|cuestionario-teorico|74|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r010,b147,c0381,andalucia|2022|cuestionario-teorico|74,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,f536980ec518e4c56aa399fcb0cbeb976d6b9d20e5ab1f2aded12b975ddf3bf6,,f24558234db79f1e97bdde6b5a96fb6ec8d98c5d139c729c2331a4e16840a97b,3601,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r011,b148,c0177,andalucia|2021|cuestionario-teorico|23,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,,41693111e741ba748986a905a392c6ab631148608665489b611c1c0a10083d6f,3588,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r011,b148,c0177,andalucia|2021|cuestionario-teorico|23,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,,41693111e741ba748986a905a392c6ab631148608665489b611c1c0a10083d6f,3588,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r011,b148,c0177,andalucia|2021|cuestionario-teorico|23,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,,41693111e741ba748986a905a392c6ab631148608665489b611c1c0a10083d6f,3588,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r011|andalucia|2021|cuestionario-teorico|23|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r011,b148,c0177,andalucia|2021|cuestionario-teorico|23,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,1a931bcb90ccb68119bbdb2d5f8182ee3bb1626baf9a4b28ea2d30ac723601cf,,41693111e741ba748986a905a392c6ab631148608665489b611c1c0a10083d6f,3588,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r012|andalucia|2021|cuestionario-teorico|94|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r012,b151,c0248,andalucia|2021|cuestionario-teorico|94,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,bbb7c2cc596a29588e3b2c5597f60159657974ad8dee6cd34f9250b637aefdb7,,2dd2f0f49dcd3195c62fc429fe42090f381ca9fb92912dc86976350ea34ad33c,3514,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r012|andalucia|2021|cuestionario-teorico|94|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r012,b151,c0248,andalucia|2021|cuestionario-teorico|94,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,bbb7c2cc596a29588e3b2c5597f60159657974ad8dee6cd34f9250b637aefdb7,,2dd2f0f49dcd3195c62fc429fe42090f381ca9fb92912dc86976350ea34ad33c,3514,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r012|andalucia|2021|cuestionario-teorico|94|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r012,b151,c0248,andalucia|2021|cuestionario-teorico|94,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,bbb7c2cc596a29588e3b2c5597f60159657974ad8dee6cd34f9250b637aefdb7,,2dd2f0f49dcd3195c62fc429fe42090f381ca9fb92912dc86976350ea34ad33c,3514,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r012|andalucia|2021|cuestionario-teorico|94|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r012,b151,c0248,andalucia|2021|cuestionario-teorico|94,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,bbb7c2cc596a29588e3b2c5597f60159657974ad8dee6cd34f9250b637aefdb7,,2dd2f0f49dcd3195c62fc429fe42090f381ca9fb92912dc86976350ea34ad33c,3514,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r013|la-rioja|2024|main|51|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r013,b153,c2600,la-rioja|2024|main|51,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,8eda1fb541c98690c58a5a95b1559a45258e257daee868f75e81b8f8c8a6bde2,,dc89908a85c7e397881cfd116320d77a2cf27ffa6a109277c0dd63ae16c86847,3153,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r013|la-rioja|2024|main|51|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r013,b153,c2600,la-rioja|2024|main|51,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,8eda1fb541c98690c58a5a95b1559a45258e257daee868f75e81b8f8c8a6bde2,,dc89908a85c7e397881cfd116320d77a2cf27ffa6a109277c0dd63ae16c86847,3153,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r013|la-rioja|2024|main|51|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r013,b153,c2600,la-rioja|2024|main|51,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,8eda1fb541c98690c58a5a95b1559a45258e257daee868f75e81b8f8c8a6bde2,,dc89908a85c7e397881cfd116320d77a2cf27ffa6a109277c0dd63ae16c86847,3153,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r013|la-rioja|2024|main|51|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r013,b153,c2600,la-rioja|2024|main|51,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,8eda1fb541c98690c58a5a95b1559a45258e257daee868f75e81b8f8c8a6bde2,,dc89908a85c7e397881cfd116320d77a2cf27ffa6a109277c0dd63ae16c86847,3153,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r014|castilla-la-mancha|2017|main|55|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r014,b154,c0955,castilla-la-mancha|2017|main|55,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,556e74c9c6fb71db00a2beae3f012f3ca6908a745fb7ed8d0ae7a21233aa03de,,b3d040315395b00e5db27b8559e0b8a71abe4a0639abaf8b852cff7c5b3506d9,3400,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r014|castilla-la-mancha|2017|main|55|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r014,b154,c0955,castilla-la-mancha|2017|main|55,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,556e74c9c6fb71db00a2beae3f012f3ca6908a745fb7ed8d0ae7a21233aa03de,,b3d040315395b00e5db27b8559e0b8a71abe4a0639abaf8b852cff7c5b3506d9,3400,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r014|castilla-la-mancha|2017|main|55|qwen/qwen3.6-35b-a3b|1,openrouter_B,openrouter,B,r014,b154,c0955,castilla-la-mancha|2017|main|55,qwen/qwen3.6-35b-a3b,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,556e74c9c6fb71db00a2beae3f012f3ca6908a745fb7ed8d0ae7a21233aa03de,,b3d040315395b00e5db27b8559e0b8a71abe4a0639abaf8b852cff7c5b3506d9,3400,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r014|castilla-la-mancha|2017|main|55|z-ai/glm-5.2|1,openrouter_B,openrouter,B,r014,b154,c0955,castilla-la-mancha|2017|main|55,z-ai/glm-5.2,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,556e74c9c6fb71db00a2beae3f012f3ca6908a745fb7ed8d0ae7a21233aa03de,,b3d040315395b00e5db27b8559e0b8a71abe4a0639abaf8b852cff7c5b3506d9,3400,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r015|la-rioja|2024|main|98|google/gemini-3.6-flash|1,openrouter_B,openrouter,B,r015,b155,c2647,la-rioja|2024|main|98,google/gemini-3.6-flash,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,56436d4901f5a64e66867cae3cb2170b2d107df2a853444c693788d3bf38c0a7,,630ddec1aed03665810cc8c152c4c91aeb6e79c1262df27cb67a3bfd3c245c82,3220,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
openrouter|B|r015|la-rioja|2024|main|98|google/gemma-4-26b-a4b-it|1,openrouter_B,openrouter,B,r015,b155,c2647,la-rioja|2024|main|98,google/gemma-4-26b-a4b-it,1,aug26_replacement22_B,ab520_replacement22_or_B_20260804,mcq_es_v4,0,,56436d4901f5a64e66867cae3cb2170b2d107df2a853444c693788d3bf38c0a7,,630ddec1aed03665810cc8c152c4c91aeb6e79c1262df27cb67a3bfd3c245c82,3220,719cee96a210902b15413dc0e1807ebbb6e843bbcb00367277322d8514a2a84f,READY_NOT_RUN
