cell_key,arm,provider,condition,question_id,source_key,origin,model,run_index,score_status,status_reason,source_workbook,source_workbook_sha256,source_excel_row,content_sha256,raw_form_sha256,prior_experiment,prior_database
tailscale_medical_rag|A|b160|illes-balears|2022|caso-7|163|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b160,illes-balears|2022|caso-7|163,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,105,3e66e55dc94193f381793d9a36146884463edc0e6e725c0b28ec901ed30cf22d,2f11cae4dbd5b04f290e7c9d9dae4bf35a134a5db078ecc75fe74a4909082802,,
tailscale_medical_rag|A|b160|illes-balears|2022|caso-7|163|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b160,illes-balears|2022|caso-7|163,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,105,3e66e55dc94193f381793d9a36146884463edc0e6e725c0b28ec901ed30cf22d,2f11cae4dbd5b04f290e7c9d9dae4bf35a134a5db078ecc75fe74a4909082802,,
tailscale_medical_rag|A|b160|illes-balears|2022|caso-7|163|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b160,illes-balears|2022|caso-7|163,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,105,3e66e55dc94193f381793d9a36146884463edc0e6e725c0b28ec901ed30cf22d,2f11cae4dbd5b04f290e7c9d9dae4bf35a134a5db078ecc75fe74a4909082802,,
tailscale_medical_rag|A|b160|illes-balears|2022|caso-7|163|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b160,illes-balears|2022|caso-7|163,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,105,3e66e55dc94193f381793d9a36146884463edc0e6e725c0b28ec901ed30cf22d,2f11cae4dbd5b04f290e7c9d9dae4bf35a134a5db078ecc75fe74a4909082802,,
tailscale_medical_rag|A|b161|illes-balears|2022|caso-7|164|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b161,illes-balears|2022|caso-7|164,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,106,545698a1d3149937c1373c9f2469db92c34653d2866e0412bf96c3132c13279f,31f1e5a12c769c33a1684df1fe19ffd46c8a6bb4fa85e0649787bfd915394a88,,
tailscale_medical_rag|A|b161|illes-balears|2022|caso-7|164|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b161,illes-balears|2022|caso-7|164,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,106,545698a1d3149937c1373c9f2469db92c34653d2866e0412bf96c3132c13279f,31f1e5a12c769c33a1684df1fe19ffd46c8a6bb4fa85e0649787bfd915394a88,,
tailscale_medical_rag|A|b161|illes-balears|2022|caso-7|164|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b161,illes-balears|2022|caso-7|164,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,106,545698a1d3149937c1373c9f2469db92c34653d2866e0412bf96c3132c13279f,31f1e5a12c769c33a1684df1fe19ffd46c8a6bb4fa85e0649787bfd915394a88,,
tailscale_medical_rag|A|b161|illes-balears|2022|caso-7|164|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b161,illes-balears|2022|caso-7|164,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,106,545698a1d3149937c1373c9f2469db92c34653d2866e0412bf96c3132c13279f,31f1e5a12c769c33a1684df1fe19ffd46c8a6bb4fa85e0649787bfd915394a88,,
tailscale_medical_rag|A|b163|illes-balears|2022|caso-7|166|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b163,illes-balears|2022|caso-7|166,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,107,276883203719f40ce3a4e84c4f79b18f9e0f16c1a69b68ea5154c0b1688972a0,e7d088d0b2885cbed7bc31bdbfb945df915e902dd321627368c56c5129b7578c,,
tailscale_medical_rag|A|b163|illes-balears|2022|caso-7|166|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b163,illes-balears|2022|caso-7|166,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,107,276883203719f40ce3a4e84c4f79b18f9e0f16c1a69b68ea5154c0b1688972a0,e7d088d0b2885cbed7bc31bdbfb945df915e902dd321627368c56c5129b7578c,,
tailscale_medical_rag|A|b163|illes-balears|2022|caso-7|166|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b163,illes-balears|2022|caso-7|166,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,107,276883203719f40ce3a4e84c4f79b18f9e0f16c1a69b68ea5154c0b1688972a0,e7d088d0b2885cbed7bc31bdbfb945df915e902dd321627368c56c5129b7578c,,
tailscale_medical_rag|A|b163|illes-balears|2022|caso-7|166|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b163,illes-balears|2022|caso-7|166,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,107,276883203719f40ce3a4e84c4f79b18f9e0f16c1a69b68ea5154c0b1688972a0,e7d088d0b2885cbed7bc31bdbfb945df915e902dd321627368c56c5129b7578c,,
tailscale_medical_rag|A|b166|navarra|2022|caso-clinico-1|91|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b166,navarra|2022|caso-clinico-1|91,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,108,ce92732f6e6259ea4369a9f289f73dcfa80cc67235651691fe2876f5ed469e08,9728066ccd26d56029e030fcddeaa9cfc59e3302e256ca0fe78a3ba25760915a,,
tailscale_medical_rag|A|b166|navarra|2022|caso-clinico-1|91|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b166,navarra|2022|caso-clinico-1|91,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,108,ce92732f6e6259ea4369a9f289f73dcfa80cc67235651691fe2876f5ed469e08,9728066ccd26d56029e030fcddeaa9cfc59e3302e256ca0fe78a3ba25760915a,,
tailscale_medical_rag|A|b166|navarra|2022|caso-clinico-1|91|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b166,navarra|2022|caso-clinico-1|91,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,108,ce92732f6e6259ea4369a9f289f73dcfa80cc67235651691fe2876f5ed469e08,9728066ccd26d56029e030fcddeaa9cfc59e3302e256ca0fe78a3ba25760915a,,
tailscale_medical_rag|A|b166|navarra|2022|caso-clinico-1|91|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b166,navarra|2022|caso-clinico-1|91,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,108,ce92732f6e6259ea4369a9f289f73dcfa80cc67235651691fe2876f5ed469e08,9728066ccd26d56029e030fcddeaa9cfc59e3302e256ca0fe78a3ba25760915a,,
tailscale_medical_rag|A|b167|navarra|2022|caso-clinico-1|92|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b167,navarra|2022|caso-clinico-1|92,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,109,985fe99b23aae80df375e9d8b545c544650a4b0c2a2260dd1e0896e3c2e28bf1,ac74ef9f2e1b1ae7cd68aa55960f42124a998d35fd37910f7c0b49d23a0a7d7c,,
tailscale_medical_rag|A|b167|navarra|2022|caso-clinico-1|92|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b167,navarra|2022|caso-clinico-1|92,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,109,985fe99b23aae80df375e9d8b545c544650a4b0c2a2260dd1e0896e3c2e28bf1,ac74ef9f2e1b1ae7cd68aa55960f42124a998d35fd37910f7c0b49d23a0a7d7c,,
tailscale_medical_rag|A|b167|navarra|2022|caso-clinico-1|92|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b167,navarra|2022|caso-clinico-1|92,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,109,985fe99b23aae80df375e9d8b545c544650a4b0c2a2260dd1e0896e3c2e28bf1,ac74ef9f2e1b1ae7cd68aa55960f42124a998d35fd37910f7c0b49d23a0a7d7c,,
tailscale_medical_rag|A|b167|navarra|2022|caso-clinico-1|92|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b167,navarra|2022|caso-clinico-1|92,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,109,985fe99b23aae80df375e9d8b545c544650a4b0c2a2260dd1e0896e3c2e28bf1,ac74ef9f2e1b1ae7cd68aa55960f42124a998d35fd37910f7c0b49d23a0a7d7c,,
tailscale_medical_rag|A|b168|navarra|2022|caso-clinico-1|93|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b168,navarra|2022|caso-clinico-1|93,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,110,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,ea346fa4b66d11373374b69cc000d905221c1ba25c4a315c461bd0501053c4bf,,
tailscale_medical_rag|A|b168|navarra|2022|caso-clinico-1|93|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b168,navarra|2022|caso-clinico-1|93,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,110,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,ea346fa4b66d11373374b69cc000d905221c1ba25c4a315c461bd0501053c4bf,,
tailscale_medical_rag|A|b168|navarra|2022|caso-clinico-1|93|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b168,navarra|2022|caso-clinico-1|93,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,110,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,ea346fa4b66d11373374b69cc000d905221c1ba25c4a315c461bd0501053c4bf,,
tailscale_medical_rag|A|b168|navarra|2022|caso-clinico-1|93|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b168,navarra|2022|caso-clinico-1|93,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,110,5f97d03db8af31628790de12f8954f5c420cb52f35f2b72695c317d3171419b1,ea346fa4b66d11373374b69cc000d905221c1ba25c4a315c461bd0501053c4bf,,
tailscale_medical_rag|A|b170|navarra|2022|caso-clinico-1|95|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b170,navarra|2022|caso-clinico-1|95,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,111,7d30f33bcf4627ecb141d0763b650111ba57ccb3c5a5add038765ef28843fb46,3911223ce476c8999dc7aa76adabc21854dc7a6f4429e412012965272eb5cb13,,
tailscale_medical_rag|A|b170|navarra|2022|caso-clinico-1|95|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b170,navarra|2022|caso-clinico-1|95,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,111,7d30f33bcf4627ecb141d0763b650111ba57ccb3c5a5add038765ef28843fb46,3911223ce476c8999dc7aa76adabc21854dc7a6f4429e412012965272eb5cb13,,
tailscale_medical_rag|A|b170|navarra|2022|caso-clinico-1|95|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b170,navarra|2022|caso-clinico-1|95,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,111,7d30f33bcf4627ecb141d0763b650111ba57ccb3c5a5add038765ef28843fb46,3911223ce476c8999dc7aa76adabc21854dc7a6f4429e412012965272eb5cb13,,
tailscale_medical_rag|A|b170|navarra|2022|caso-clinico-1|95|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b170,navarra|2022|caso-clinico-1|95,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,111,7d30f33bcf4627ecb141d0763b650111ba57ccb3c5a5add038765ef28843fb46,3911223ce476c8999dc7aa76adabc21854dc7a6f4429e412012965272eb5cb13,,
tailscale_medical_rag|A|b171|navarra|2022|caso-clinico-1|96|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b171,navarra|2022|caso-clinico-1|96,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,112,9169e4dc6fae0ea0898a52c7798c73bc0f28136c3971780862644b0c40ab6863,b02719fd34c9a7efe6b90e8526df292ad480c85844667d7a979d0efbe5fee0a1,,
tailscale_medical_rag|A|b171|navarra|2022|caso-clinico-1|96|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b171,navarra|2022|caso-clinico-1|96,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,112,9169e4dc6fae0ea0898a52c7798c73bc0f28136c3971780862644b0c40ab6863,b02719fd34c9a7efe6b90e8526df292ad480c85844667d7a979d0efbe5fee0a1,,
tailscale_medical_rag|A|b171|navarra|2022|caso-clinico-1|96|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b171,navarra|2022|caso-clinico-1|96,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,112,9169e4dc6fae0ea0898a52c7798c73bc0f28136c3971780862644b0c40ab6863,b02719fd34c9a7efe6b90e8526df292ad480c85844667d7a979d0efbe5fee0a1,,
tailscale_medical_rag|A|b171|navarra|2022|caso-clinico-1|96|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b171,navarra|2022|caso-clinico-1|96,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,112,9169e4dc6fae0ea0898a52c7798c73bc0f28136c3971780862644b0c40ab6863,b02719fd34c9a7efe6b90e8526df292ad480c85844667d7a979d0efbe5fee0a1,,
tailscale_medical_rag|A|b172|navarra|2022|caso-clinico-2|97|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b172,navarra|2022|caso-clinico-2|97,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,113,e9a0ede554e2546d71ff5d69b62c9a9adbd0b73f34a2b54358372e1a160c2a64,2360597442244bbbca06ece4fd385be14cd08a6e655a02ea8bff25034dd0a34b,,
tailscale_medical_rag|A|b172|navarra|2022|caso-clinico-2|97|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b172,navarra|2022|caso-clinico-2|97,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,113,e9a0ede554e2546d71ff5d69b62c9a9adbd0b73f34a2b54358372e1a160c2a64,2360597442244bbbca06ece4fd385be14cd08a6e655a02ea8bff25034dd0a34b,,
tailscale_medical_rag|A|b172|navarra|2022|caso-clinico-2|97|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b172,navarra|2022|caso-clinico-2|97,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,113,e9a0ede554e2546d71ff5d69b62c9a9adbd0b73f34a2b54358372e1a160c2a64,2360597442244bbbca06ece4fd385be14cd08a6e655a02ea8bff25034dd0a34b,,
tailscale_medical_rag|A|b172|navarra|2022|caso-clinico-2|97|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b172,navarra|2022|caso-clinico-2|97,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,113,e9a0ede554e2546d71ff5d69b62c9a9adbd0b73f34a2b54358372e1a160c2a64,2360597442244bbbca06ece4fd385be14cd08a6e655a02ea8bff25034dd0a34b,,
tailscale_medical_rag|A|b173|navarra|2022|caso-clinico-2|98|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b173,navarra|2022|caso-clinico-2|98,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,114,a00fb12836a607745d040d1203cad00d3398c63d44c266ba2ff47688bf31e1b2,dc10b806cb9a6b76079c19935d8734ed8cdea3da69f6a6f61b44e409f45a877f,,
tailscale_medical_rag|A|b173|navarra|2022|caso-clinico-2|98|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b173,navarra|2022|caso-clinico-2|98,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,114,a00fb12836a607745d040d1203cad00d3398c63d44c266ba2ff47688bf31e1b2,dc10b806cb9a6b76079c19935d8734ed8cdea3da69f6a6f61b44e409f45a877f,,
tailscale_medical_rag|A|b173|navarra|2022|caso-clinico-2|98|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b173,navarra|2022|caso-clinico-2|98,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,114,a00fb12836a607745d040d1203cad00d3398c63d44c266ba2ff47688bf31e1b2,dc10b806cb9a6b76079c19935d8734ed8cdea3da69f6a6f61b44e409f45a877f,,
tailscale_medical_rag|A|b173|navarra|2022|caso-clinico-2|98|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b173,navarra|2022|caso-clinico-2|98,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,114,a00fb12836a607745d040d1203cad00d3398c63d44c266ba2ff47688bf31e1b2,dc10b806cb9a6b76079c19935d8734ed8cdea3da69f6a6f61b44e409f45a877f,,
tailscale_medical_rag|A|b174|navarra|2022|caso-clinico-2|99|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b174,navarra|2022|caso-clinico-2|99,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,115,bece7dd362a3ad2656f5215dada655732454bbd47dab6c628742187fac23bde4,bfef79101f1d15afea4ad24de2ca1804a20b404816f09362d3af192e006b61b8,,
tailscale_medical_rag|A|b174|navarra|2022|caso-clinico-2|99|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b174,navarra|2022|caso-clinico-2|99,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,115,bece7dd362a3ad2656f5215dada655732454bbd47dab6c628742187fac23bde4,bfef79101f1d15afea4ad24de2ca1804a20b404816f09362d3af192e006b61b8,,
tailscale_medical_rag|A|b174|navarra|2022|caso-clinico-2|99|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b174,navarra|2022|caso-clinico-2|99,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,115,bece7dd362a3ad2656f5215dada655732454bbd47dab6c628742187fac23bde4,bfef79101f1d15afea4ad24de2ca1804a20b404816f09362d3af192e006b61b8,,
tailscale_medical_rag|A|b174|navarra|2022|caso-clinico-2|99|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b174,navarra|2022|caso-clinico-2|99,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,115,bece7dd362a3ad2656f5215dada655732454bbd47dab6c628742187fac23bde4,bfef79101f1d15afea4ad24de2ca1804a20b404816f09362d3af192e006b61b8,,
tailscale_medical_rag|A|b175|navarra|2022|caso-clinico-2|100|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b175,navarra|2022|caso-clinico-2|100,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,116,14b170d92fbf34a2f1388d50b433f4c772dd8320fef8799bb08999513262d09e,f5cd613d042704061471774366602055bfe59045019060869a5e24c1071fe527,,
tailscale_medical_rag|A|b175|navarra|2022|caso-clinico-2|100|google/gemma-4-26b-a4b-it|1,tailscale_A,tailscale_medical_rag,A,b175,navarra|2022|caso-clinico-2|100,retained318,google/gemma-4-26b-a4b-it,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,116,14b170d92fbf34a2f1388d50b433f4c772dd8320fef8799bb08999513262d09e,f5cd613d042704061471774366602055bfe59045019060869a5e24c1071fe527,,
tailscale_medical_rag|A|b175|navarra|2022|caso-clinico-2|100|qwen/qwen3.6-35b-a3b|1,tailscale_A,tailscale_medical_rag,A,b175,navarra|2022|caso-clinico-2|100,retained318,qwen/qwen3.6-35b-a3b,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,116,14b170d92fbf34a2f1388d50b433f4c772dd8320fef8799bb08999513262d09e,f5cd613d042704061471774366602055bfe59045019060869a5e24c1071fe527,,
tailscale_medical_rag|A|b175|navarra|2022|caso-clinico-2|100|z-ai/glm-5.2|1,tailscale_A,tailscale_medical_rag,A,b175,navarra|2022|caso-clinico-2|100,retained318,z-ai/glm-5.2,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,116,14b170d92fbf34a2f1388d50b433f4c772dd8320fef8799bb08999513262d09e,f5cd613d042704061471774366602055bfe59045019060869a5e24c1071fe527,,
tailscale_medical_rag|A|b176|navarra|2022|caso-clinico-2|101|google/gemini-3.6-flash|1,tailscale_A,tailscale_medical_rag,A,b176,navarra|2022|caso-clinico-2|101,retained318,google/gemini-3.6-flash,1,august_gapfill_required,retained_unscored_gap,data/experiment-4-aug-26/flat-A.xlsx,9376f7e6a55c0584501766e5d5ac16cbf720cefcf5733e9e52903c73eede936a,117,1fa68be9b36cc43e67b33565ab3b77568724983e775b1ffe13b3dfa7787618f9,78e4b456ecbb73b1cca922a2a43fb3483da4739230820fc068cd2680a38ce36e,,
