question_id,source_key,origin,model,run_index,paired_score_available,A_status,B_status,A_selected_letter,B_selected_letter,correct_letter,A_strict_correct,B_strict_correct,B_minus_A_strict,A_score_origin,B_score_origin,A_failure_class,B_failure_class
b333,region-de-murcia|2019|main|55,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,c,c,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b333,region-de-murcia|2019|main|55,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,c,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b333,region-de-murcia|2019|main|55,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,a,c,c,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b334,galicia|2016|reserva-especifica|105,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b334,galicia|2016|reserva-especifica|105,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b334,galicia|2016|reserva-especifica|105,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b334,galicia|2016|reserva-especifica|105,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b335,andalucia|2021|cuestionario-practico|119,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b335,andalucia|2021|cuestionario-practico|119,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,a,d,d,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b335,andalucia|2021|cuestionario-practico|119,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b335,andalucia|2021|cuestionario-practico|119,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b336,region-de-murcia|2019|main|62,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b336,region-de-murcia|2019|main|62,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b336,region-de-murcia|2019|main|62,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b336,region-de-murcia|2019|main|62,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b338,galicia|2019|reserva-especifica|107,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b338,galicia|2019|reserva-especifica|107,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b338,galicia|2019|reserva-especifica|107,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b338,galicia|2019|reserva-especifica|107,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b339,region-de-murcia|2019|main|28,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b339,region-de-murcia|2019|main|28,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b339,region-de-murcia|2019|main|28,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b339,region-de-murcia|2019|main|28,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b344,andalucia|2021|cuestionario-teorico|9,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b344,andalucia|2021|cuestionario-teorico|9,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b344,andalucia|2021|cuestionario-teorico|9,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b344,andalucia|2021|cuestionario-teorico|9,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b345,navarra|2022|teorico-practica|61,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b345,navarra|2022|teorico-practica|61,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b345,navarra|2022|teorico-practica|61,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b345,navarra|2022|teorico-practica|61,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b346,aragon|2020|main|12,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b346,aragon|2020|main|12,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b346,aragon|2020|main|12,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b346,aragon|2020|main|12,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b348,comunidad-de-madrid|2021|main|146,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b348,comunidad-de-madrid|2021|main|146,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b348,comunidad-de-madrid|2021|main|146,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b348,comunidad-de-madrid|2021|main|146,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b349,comunitat-valenciana|2022|main-47-80|66,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b349,comunitat-valenciana|2022|main-47-80|66,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b349,comunitat-valenciana|2022|main-47-80|66,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b349,comunitat-valenciana|2022|main-47-80|66,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b353,galicia|2016|reserva-especifica|102,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b353,galicia|2016|reserva-especifica|102,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b353,galicia|2016|reserva-especifica|102,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b353,galicia|2016|reserva-especifica|102,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,b,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b354,region-de-murcia|2019|main|110,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b354,region-de-murcia|2019|main|110,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b354,region-de-murcia|2019|main|110,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b354,region-de-murcia|2019|main|110,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b355,la-rioja|2021|main|37,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b355,la-rioja|2021|main|37,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,a,a,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b355,la-rioja|2021|main|37,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,c,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b355,la-rioja|2021|main|37,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,c,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b357,andalucia|2022|cuestionario-teorico|100,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b357,andalucia|2022|cuestionario-teorico|100,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b357,andalucia|2022|cuestionario-teorico|100,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b357,andalucia|2022|cuestionario-teorico|100,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b358,castilla-y-leon|2019|reserva-especifica|153,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b358,castilla-y-leon|2019|reserva-especifica|153,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b358,castilla-y-leon|2019|reserva-especifica|153,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b358,castilla-y-leon|2019|reserva-especifica|153,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b359,galicia|2016|reserva-especifica|109,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b359,galicia|2016|reserva-especifica|109,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b359,galicia|2016|reserva-especifica|109,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,b,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b359,galicia|2016|reserva-especifica|109,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,b,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b360,aragon|2017|main|92,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b360,aragon|2017|main|92,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b360,aragon|2017|main|92,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b360,aragon|2017|main|92,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b362,comunidad-de-madrid|2021|main|38,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b362,comunidad-de-madrid|2021|main|38,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,b,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b362,comunidad-de-madrid|2021|main|38,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b362,comunidad-de-madrid|2021|main|38,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b363,region-de-murcia|2019|main|61,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b363,region-de-murcia|2019|main|61,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b363,region-de-murcia|2019|main|61,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,b,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b363,region-de-murcia|2019|main|61,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b364,comunitat-valenciana|2022|main|35,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b364,comunitat-valenciana|2022|main|35,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,a,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b364,comunitat-valenciana|2022|main|35,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,a,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b364,comunitat-valenciana|2022|main|35,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b366,la-rioja|2024|main|9,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b366,la-rioja|2024|main|9,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b366,la-rioja|2024|main|9,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b366,la-rioja|2024|main|9,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b367,navarra|2022|teorico-practica|12,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b367,navarra|2022|teorico-practica|12,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b367,navarra|2022|teorico-practica|12,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b367,navarra|2022|teorico-practica|12,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b368,castilla-y-leon|2019|reserva-especifica|162,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b368,castilla-y-leon|2019|reserva-especifica|162,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b368,castilla-y-leon|2019|reserva-especifica|162,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b368,castilla-y-leon|2019|reserva-especifica|162,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b370,castilla-la-mancha|2017|main|84,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b370,castilla-la-mancha|2017|main|84,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b370,castilla-la-mancha|2017|main|84,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b370,castilla-la-mancha|2017|main|84,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b371,comunitat-valenciana|2022|main|19,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b371,comunitat-valenciana|2022|main|19,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,a,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b371,comunitat-valenciana|2022|main|19,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b371,comunitat-valenciana|2022|main|19,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b372,aragon|2020|main|78,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b372,aragon|2020|main|78,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b372,aragon|2020|main|78,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b372,aragon|2020|main|78,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b373,andalucia|2021|cuestionario-teorico|47,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,b,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b373,andalucia|2021|cuestionario-teorico|47,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,d,d,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b373,andalucia|2021|cuestionario-teorico|47,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b373,andalucia|2021|cuestionario-teorico|47,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b374,castilla-la-mancha|2017|main|71,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b374,castilla-la-mancha|2017|main|71,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b374,castilla-la-mancha|2017|main|71,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b374,castilla-la-mancha|2017|main|71,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b375,galicia|2019|reserva-especifica|101,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b375,galicia|2019|reserva-especifica|101,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b375,galicia|2019|reserva-especifica|101,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b375,galicia|2019|reserva-especifica|101,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b376,comunidad-de-madrid|2021|main|113,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b376,comunidad-de-madrid|2021|main|113,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b376,comunidad-de-madrid|2021|main|113,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b376,comunidad-de-madrid|2021|main|113,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b379,andalucia|2021|cuestionario-practico|124,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b379,andalucia|2021|cuestionario-practico|124,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,b,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b379,andalucia|2021|cuestionario-practico|124,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b379,andalucia|2021|cuestionario-practico|124,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b381,region-de-murcia|2019|main|144,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b381,region-de-murcia|2019|main|144,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b381,region-de-murcia|2019|main|144,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b381,region-de-murcia|2019|main|144,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b383,comunitat-valenciana|2022|main|39,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b383,comunitat-valenciana|2022|main|39,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b383,comunitat-valenciana|2022|main|39,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b383,comunitat-valenciana|2022|main|39,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b384,comunidad-de-madrid|2021|reserva-especifica|153,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b384,comunidad-de-madrid|2021|reserva-especifica|153,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b384,comunidad-de-madrid|2021|reserva-especifica|153,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b384,comunidad-de-madrid|2021|reserva-especifica|153,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b386,la-rioja|2024|main|78,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b386,la-rioja|2024|main|78,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,b,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b386,la-rioja|2024|main|78,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,b,b,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b386,la-rioja|2024|main|78,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b387,andalucia|2022|cuestionario-teorico|56,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b387,andalucia|2022|cuestionario-teorico|56,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,c,c,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b387,andalucia|2022|cuestionario-teorico|56,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b387,andalucia|2022|cuestionario-teorico|56,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b388,castilla-y-leon|2019|reserva-especifica|157,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b388,castilla-y-leon|2019|reserva-especifica|157,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b388,castilla-y-leon|2019|reserva-especifica|157,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b388,castilla-y-leon|2019|reserva-especifica|157,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b390,la-rioja|2021|reserva|110,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b390,la-rioja|2021|reserva|110,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b390,la-rioja|2021|reserva|110,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b390,la-rioja|2021|reserva|110,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b392,navarra|2022|teorico-practica|63,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b392,navarra|2022|teorico-practica|63,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b392,navarra|2022|teorico-practica|63,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b392,navarra|2022|teorico-practica|63,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b393,comunitat-valenciana|2022|main-47-80|65,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
